,NODE_ID,정류소명,X좌표,Y좌표,법정동코드,법정동_구,법정동,academy_cnt,kindergarten_cnt,mart_cnt,restaurant_cnt,school_cnt,university_cnt,subway_cnt,tour_cnt,cafe_cnt,hospital_cnt,culture_cnt,univ_hospital_cnt,public_office_cnt,employee_cnt,alone_ratio,emp_corp_ratio,population_15to64,RIDE_SUM_6_10,ALIGHT_SUM_6_10,Label
4899,111000066,녹번초등학교.은평세무서,126.925031,37.60366617,1138010200,은평구,녹번동,59,17,1,322,1,0,1,0,81,49,3,0,5,11937,0.13829962629149264,4.561329766908674,26076,91803,29576,0
4900,111000067,응암초등학교,126.921124,37.58707937,1138010700,은평구,응암동,76,12,0,274,5,0,0,1,44,25,0,0,2,17706,0.13667206872471901,3.0287375983578517,53938,140911,28092,0
4901,111000068,은평문화예술정보학교,126.91899,37.58878972,1138010700,은평구,응암동,70,14,0,356,5,0,0,2,53,43,0,0,3,17706,0.13667206872471901,3.0287375983578517,53938,104891,44242,0
4902,111000069,응암오거리,126.9165522,37.59073618,1138010700,은평구,응암동,60,13,3,432,2,0,1,2,75,58,0,0,2,17706,0.13667206872471901,3.0287375983578517,53938,116567,120919,0
4903,111000070,신사초등학교,126.9135452,37.59313992,1138010900,은평구,신사동,55,13,2,264,1,1,1,1,61,40,0,0,2,8233,0.11524139424117774,2.8736474694589877,33579,81404,40074,0
4904,111000071,신사동고개사거리,126.909871,37.596033,1138010900,은평구,신사동,63,19,1,129,4,1,0,0,34,34,1,0,2,8233,0.11524139424117774,2.8736474694589877,33579,24427,22502,0
4905,111000072,신사동고개사거리,126.9099683,37.59560713,1138010900,은평구,신사동,75,19,1,123,3,1,0,0,35,35,1,0,2,8233,0.11524139424117774,2.8736474694589877,33579,161054,69406,0
4906,111000073,신사초등학교,126.9128485,37.59335837,1138010900,은평구,신사동,62,16,2,205,2,1,1,0,51,35,0,0,1,8233,0.11524139424117774,2.8736474694589877,33579,27017,203938,0
4907,111000074,응암오거리,126.9161468,37.59073228,1138010700,은평구,응암동,57,11,3,426,2,0,1,2,71,57,0,0,2,17706,0.13667206872471901,3.0287375983578517,53938,168582,126243,0
4908,111000075,은평문화예술정보학교,126.9184804,37.5888975,1138010700,은평구,응암동,69,13,0,360,2,0,1,2,55,44,0,0,3,17706,0.13667206872471901,3.0287375983578517,53938,72589,56292,0
4909,111000076,응암초등학교,126.9201906,37.58753442,1138010700,은평구,응암동,76,13,0,337,5,0,0,1,51,36,0,0,2,17706,0.13667206872471901,3.0287375983578517,53938,84792,79458,0
4910,111000077,대림시장,126.9165436,37.5878269,1138010700,은평구,응암동,55,10,0,391,2,0,1,2,57,44,0,0,3,17706,0.13667206872471901,3.0287375983578517,53938,92890,74859,0
4911,111000078,대림시장,126.9170369,37.58868474,1138010700,은평구,응암동,61,11,0,397,2,0,1,2,65,49,0,0,3,17706,0.13667206872471901,3.0287375983578517,53938,154870,48046,0
4912,111000079,응암역.신사오거리,126.9152248,37.59793582,1138010900,은평구,신사동,108,19,2,299,4,1,1,0,72,50,0,0,2,8233,0.11524139424117774,2.8736474694589877,33579,74459,47644,0
4913,111000080,신흥시장,126.914564,37.59540149,1138010900,은평구,신사동,77,18,2,268,3,1,1,0,63,47,0,0,3,8233,0.11524139424117774,2.8736474694589877,33579,73660,35298,0
4914,111000081,새절역,126.9134546,37.59118719,1138010900,은평구,신사동,57,10,0,322,1,1,1,1,59,46,0,0,3,8233,0.11524139424117774,2.8736474694589877,33579,130540,588875,0
4915,111000082,와산교,126.9126986,37.58788955,1138011000,은평구,증산동,39,10,0,377,1,0,1,2,52,41,0,0,2,4346,0.11788673095205758,3.5858085808580857,10509,99078,40196,0
4916,111000084,증산종합시장.증산중학교입구,126.9062722,37.5809183,1138011000,은평구,증산동,97,23,1,144,3,0,1,0,34,27,1,0,5,4346,0.11788673095205758,3.5858085808580857,10509,96026,42214,0
4917,111000085,증산종합시장.증산중학교입구,126.9063881,37.5805913,1141011900,서대문구,북가좌동,99,24,1,145,3,0,1,0,36,26,1,0,5,9363,0.11555892787564342,2.7178519593613935,35017,122573,83531,0
4918,111000086,증산역.증산동주민센터,126.9096815,37.583681,1141011900,서대문구,북가좌동,56,19,1,262,3,0,1,0,41,25,1,0,6,9363,0.11555892787564342,2.7178519593613935,35017,158837,75616,0
4919,111000087,와산교,126.9130845,37.58809438,1138011000,은평구,증산동,38,10,0,382,1,0,1,2,52,45,0,0,3,4346,0.11788673095205758,3.5858085808580857,10509,86615,32538,0
4920,111000088,새절역.숭실고입구,126.9140067,37.59158317,1138010700,은평구,응암동,56,12,2,359,1,0,1,1,63,50,0,0,2,17706,0.13667206872471901,3.0287375983578517,53938,385132,407602,0
4921,111000089,신흥시장,126.9148958,37.59540173,1138010900,은평구,신사동,77,17,2,273,3,1,1,0,63,44,0,0,3,8233,0.11524139424117774,2.8736474694589877,33579,82547,48674,0
4922,111000090,응암역.신사오거리,126.9156062,37.5981073,1138010900,은평구,신사동,118,18,3,312,4,1,1,0,80,51,0,0,2,8233,0.11524139424117774,2.8736474694589877,33579,45548,71586,0
4923,111000091,역촌초등학교,126.9160547,37.60218144,1138010800,은평구,역촌동,91,21,1,350,3,0,1,0,82,54,0,0,4,8796,0.12277081136858162,2.6430288461538463,32310,70253,24835,0
4924,111000092,역말사거리,126.9155586,37.60614947,1138010800,은평구,역촌동,87,25,0,298,4,0,0,0,60,24,0,0,4,8796,0.12277081136858162,2.6430288461538463,32310,219987,61566,0
4925,111000093,구산역2번출구.예일여고,126.9169034,37.60995121,1138010800,은평구,역촌동,160,18,2,277,5,0,1,0,69,59,0,0,0,8796,0.12277081136858162,2.6430288461538463,32310,116106,135738,0
4926,111000094,구산역1번출구,126.9175369,37.61165831,1138010600,은평구,대조동,164,12,2,232,5,0,1,0,60,55,0,0,1,8051,0.21617550500173804,2.3968442988984817,19284,191628,121511,0
4927,111000095,대조동주민센터,126.9179364,37.61407259,1138010600,은평구,대조동,180,11,2,356,4,0,1,0,79,65,0,0,2,8051,0.21617550500173804,2.3968442988984817,19284,107439,287864,0
4928,111000096,연신내역.로데오거리,126.9199962,37.61782072,1138010600,은평구,대조동,136,9,1,744,2,0,2,1,134,107,1,0,2,8051,0.21617550500173804,2.3968442988984817,19284,80311,831488,0
4929,111000097,연서시장,126.9225911,37.61924256,1138010300,은평구,불광동,81,10,2,705,0,0,2,1,112,109,1,0,2,11651,0.14442464161177837,2.9646310432569973,46393,219183,80064,0
4930,111000098,종로약국,126.9246381,37.62037654,1138010300,은평구,불광동,55,10,2,355,3,0,2,1,66,98,0,0,2,11651,0.14442464161177837,2.9646310432569973,46393,32236,61346,0
4931,111000099,불광지구대,126.9267891,37.62177458,1138010300,은평구,불광동,47,10,1,175,3,0,0,1,30,29,0,0,2,11651,0.14442464161177837,2.9646310432569973,46393,41278,110238,0
4932,111000100,북한산대창센시티아파트,126.9288095,37.62480706,1138010300,은평구,불광동,41,10,1,105,6,0,0,0,21,2,0,0,2,11651,0.14442464161177837,2.9646310432569973,46393,49119,84884,0
4933,111000101,은평경찰서,126.9294752,37.62763236,1138010300,은평구,불광동,25,8,0,45,2,0,0,1,8,1,1,0,1,11651,0.14442464161177837,2.9646310432569973,46393,40928,55617,0
4934,111000102,폭포동,126.931032,37.630715,1138011400,은평구,진관동,8,9,1,10,3,0,0,1,6,0,1,1,2,13466,0.08730713996391354,4.7432194434660095,38201,25273,34857,0
4935,111000104,신도중학교,126.9315291,37.63334827,1138011400,은평구,진관동,15,9,1,18,3,0,0,0,9,1,1,1,1,13466,0.08730713996391354,4.7432194434660095,38201,108244,15797,0
4936,111000107,은평노인종합복지관.신도중학교,126.931533,37.632495,1138011400,은평구,진관동,14,9,1,17,3,0,0,0,9,1,1,1,1,13466,0.08730713996391354,4.7432194434660095,38201,13805,49285,0
4937,111000109,폭포동.은평노인종합복지관,126.9310069,37.63138267,1138011400,은평구,진관동,14,8,1,14,3,0,0,1,5,0,1,1,2,13466,0.08730713996391354,4.7432194434660095,38201,102890,16408,0
4938,111000110,은평경찰서,126.9291837,37.62807732,1138010300,은평구,불광동,25,10,0,40,2,0,0,1,8,1,1,0,1,11651,0.14442464161177837,2.9646310432569973,46393,162656,53012,0
4939,111000111,연신초등학교,126.9287702,37.62562342,1138010300,은평구,불광동,40,11,1,84,5,0,0,0,20,1,0,0,1,11651,0.14442464161177837,2.9646310432569973,46393,428618,22471,0
4940,111000112,불광지구대,126.9265058,37.6218555,1138010300,은평구,불광동,47,10,1,182,3,0,0,0,30,30,0,0,2,11651,0.14442464161177837,2.9646310432569973,46393,290763,30790,0
4941,111000113,새장골유래비,126.9243797,37.62051965,1138010300,은평구,불광동,54,9,2,396,3,0,2,1,68,100,0,0,2,11651,0.14442464161177837,2.9646310432569973,46393,78697,256900,0
4942,111000114,연서시장,126.9225341,37.61959665,1138010300,은평구,불광동,74,9,2,696,1,0,2,1,110,110,1,0,2,11651,0.14442464161177837,2.9646310432569973,46393,118148,559879,0
4943,111000115,연신내역.로데오거리,126.919655,37.61801332,1138010400,은평구,갈현동,143,10,1,758,2,0,2,1,133,105,1,0,2,11727,0.12989164055796132,2.8122302158273382,36867,229496,76232,0
4944,111000116,은평연세병원,126.9176321,37.61466529,1138010400,은평구,갈현동,190,12,2,439,4,0,2,1,101,69,0,0,3,11727,0.12989164055796132,2.8122302158273382,36867,90958,61166,0
4945,111000117,구산역4번출구,126.9171989,37.61212033,1138010400,은평구,갈현동,171,12,2,240,5,0,1,0,61,60,0,0,1,11727,0.12989164055796132,2.8122302158273382,36867,27775,74135,0
4946,111000118,구산역3번출구.예일여고,126.916776,37.610497,1138010500,은평구,구산동,166,16,2,261,5,0,1,0,66,56,0,0,0,6242,0.08883572567783093,3.8939488459139113,22444,68733,61613,0
4947,111000119,역말사거리,126.9151429,37.60621045,1138010800,은평구,역촌동,93,25,0,304,4,0,0,0,60,21,0,0,4,8796,0.12277081136858162,2.6430288461538463,32310,172707,48886,0
4948,111000120,역촌초등학교,126.9155726,37.60279293,1138010800,은평구,역촌동,101,22,2,363,2,0,1,0,80,34,0,0,4,8796,0.12277081136858162,2.6430288461538463,32310,69373,51364,0
4949,111000121,응암역2번출구,126.9158607,37.60042148,1138010800,은평구,역촌동,130,22,2,309,4,0,1,0,80,54,0,0,4,8796,0.12277081136858162,2.6430288461538463,32310,31292,68502,0
4950,111000122,신사동고개.은평지역자활센터,126.9102537,37.59841333,1138010900,은평구,신사동,69,23,2,192,2,1,1,0,49,36,1,0,2,8233,0.11524139424117774,2.8736474694589877,33579,52040,48468,0
4951,111000123,서울기독대학교입구,126.9103848,37.60143748,1138010900,은평구,신사동,103,26,2,229,2,1,0,0,57,36,1,0,3,8233,0.11524139424117774,2.8736474694589877,33579,136459,114593,0
4952,111000124,시립서북병원세현교회앞,126.9106589,37.60614586,1138010800,은평구,역촌동,63,22,0,211,1,0,0,0,52,19,0,0,3,8796,0.12277081136858162,2.6430288461538463,32310,47823,138075,0
4953,111000125,구산중학교.구산교회,126.91102,37.608955,1138010500,은평구,구산동,67,17,0,172,9,0,0,0,40,13,0,0,3,6242,0.08883572567783093,3.8939488459139113,22444,43970,88396,0
4954,111000126,구산동주민센터.구산치안센터,126.911363,37.61138,1138010500,은평구,구산동,105,18,3,207,7,0,0,0,49,36,0,0,3,6242,0.08883572567783093,3.8939488459139113,22444,17686,52165,0
4955,111000127,구산동주민센터.구산치안센터,126.9112636,37.61199977,1138010500,은평구,구산동,103,15,3,211,7,0,0,0,44,29,0,0,3,6242,0.08883572567783093,3.8939488459139113,22444,163525,14771,0
4956,111000128,구산중학교.구산교회,126.9108336,37.6088024,1138010500,은평구,구산동,63,17,0,167,9,0,0,0,36,12,0,0,3,6242,0.08883572567783093,3.8939488459139113,22444,385560,32505,1
4957,111000129,시립서북병원세현교회앞,126.9104597,37.60601686,1138010800,은평구,역촌동,60,21,0,205,1,0,0,0,48,19,0,0,3,8796,0.12277081136858162,2.6430288461538463,32310,427373,51329,1
4958,111000130,서울기독대학교입구,126.9102267,37.60203208,1138010800,은평구,역촌동,100,25,2,228,2,0,0,0,55,29,1,0,3,8796,0.12277081136858162,2.6430288461538463,32310,363785,35764,1
4959,111000131,우남교통,126.9101252,37.59976667,1138010900,은평구,신사동,82,26,2,208,2,1,1,0,51,37,1,0,2,8233,0.11524139424117774,2.8736474694589877,33579,359679,35065,1
4960,111000132,신사동고개.은평지역자활센터,126.9100666,37.59860061,1138010900,은평구,신사동,67,22,2,196,2,1,1,0,50,36,1,0,2,8233,0.11524139424117774,2.8736474694589877,33579,268386,204551,1
4961,111000133,갈현1동주민센터,126.916924,37.62396759,1138010400,은평구,갈현동,71,10,0,295,0,0,0,0,54,33,1,0,3,11727,0.12989164055796132,2.8122302158273382,36867,19916,7555,0
4962,111000134,한일탕,126.9184103,37.62608257,1138010400,은평구,갈현동,20,10,0,132,2,0,0,0,29,14,0,0,4,11727,0.12989164055796132,2.8122302158273382,36867,24103,5104,0
4963,111000135,한일탕,126.918749,37.62614948,1138010400,은평구,갈현동,21,10,0,128,2,0,0,0,28,14,0,0,4,11727,0.12989164055796132,2.8122302158273382,36867,9860,14768,0
4964,111000136,갈현1동주민센터,126.9170449,37.62324681,1138010400,은평구,갈현동,91,10,0,428,1,0,0,0,74,43,2,0,3,11727,0.12989164055796132,2.8122302158273382,36867,51226,27310,0
4965,111000138,진관초교입구,126.9258465,37.64690517,1138011400,은평구,진관동,26,14,1,35,3,0,0,0,4,2,0,1,1,13466,0.08730713996391354,4.7432194434660095,38201,7832,727,0
4966,111000140,푸르지오618동앞.관음사입구,126.9293196,37.64961054,1138011400,은평구,진관동,21,10,1,20,1,0,0,1,2,2,0,1,0,13466,0.08730713996391354,4.7432194434660095,38201,417,4037,0
4967,111000141,삼천리골입구56사단북한산부대,126.9351168,37.65034464,1138011400,은평구,진관동,4,1,0,18,0,0,0,0,3,0,1,1,0,13466,0.08730713996391354,4.7432194434660095,38201,15738,37845,0
4968,111000142,백화사,126.9389595,37.65355093,1138011400,은평구,진관동,0,0,0,27,0,0,0,1,7,0,1,1,0,13466,0.08730713996391354,4.7432194434660095,38201,906,15745,0
4969,111000143,흥국사,126.9420102,37.65676212,1138011400,은평구,진관동,1,0,0,26,0,0,0,2,5,0,0,1,1,13466,0.08730713996391354,4.7432194434660095,38201,916,36092,0
4970,111000144,북한산성입구,126.9453652,37.6580874,1138011400,은평구,진관동,1,0,0,42,0,0,0,3,10,0,1,1,1,13466,0.08730713996391354,4.7432194434660095,38201,5210,141576,0
4971,111000145,북한산성입구,126.9453413,37.65818741,1138011400,은평구,진관동,1,0,0,42,0,0,0,3,10,0,1,1,1,13466,0.08730713996391354,4.7432194434660095,38201,9949,2138,0
4972,111000146,흥국사,126.9423307,37.65706954,1138011400,은평구,진관동,1,0,0,29,0,0,0,2,8,0,0,1,1,13466,0.08730713996391354,4.7432194434660095,38201,15267,1648,0
4973,111000147,백화사,126.9390035,37.65374469,1138011400,은평구,진관동,0,0,0,27,0,0,0,2,7,0,1,1,0,13466,0.08730713996391354,4.7432194434660095,38201,12467,3202,0
4974,111000148,삼천리골입구56사단북한산부대,126.9334093,37.64994632,1138011400,은평구,진관동,6,4,0,17,0,0,0,0,4,1,1,1,0,13466,0.08730713996391354,4.7432194434660095,38201,13233,9938,0
4975,111000149,진관초교관음사입구,126.926869,37.64777354,1138011400,은평구,진관동,28,13,1,31,2,0,0,0,3,2,0,1,1,13466,0.08730713996391354,4.7432194434660095,38201,3105,5219,0
4976,111000150,푸르지오625동앞.관음사입구,126.928586,37.64883877,1138011400,은평구,진관동,26,11,1,26,1,0,0,0,3,2,0,1,0,13466,0.08730713996391354,4.7432194434660095,38201,37467,1330,0
4977,111000151,진관중고교약수사입구,126.9236855,37.64570265,1138011400,은평구,진관동,38,17,1,59,3,0,0,0,9,6,0,1,1,13466,0.08730713996391354,4.7432194434660095,38201,928,5879,0
4978,111000153,이마트.은평점,126.9185161,37.59993632,1138010700,은평구,응암동,128,14,1,369,3,0,1,0,94,67,0,0,1,17706,0.13667206872471901,3.0287375983578517,53938,38646,27871,0
4979,111000154,서부경찰서,126.9208223,37.60154046,1138010700,은평구,응암동,100,16,1,378,2,0,0,0,91,63,1,0,3,17706,0.13667206872471901,3.0287375983578517,53938,36036,15657,0
4980,111000155,해주드림빌APT,126.9220665,37.60416705,1138010200,은평구,녹번동,65,20,2,386,1,0,1,0,90,52,1,0,3,11937,0.13829962629149264,4.561329766908674,26076,16008,10153,0
4981,111000156,역촌역.역촌오거리,126.9232432,37.60680159,1138010200,은평구,녹번동,27,18,1,277,1,0,1,1,60,17,0,0,0,11937,0.13829962629149264,4.561329766908674,26076,67957,26525,0
4982,111000157,대조시장앞,126.9265165,37.60865551,1138010200,은평구,녹번동,39,14,2,429,2,0,3,2,91,80,1,0,2,11937,0.13829962629149264,4.561329766908674,26076,20372,45331,0
4983,111000158,양광교회앞,126.9282418,37.60846194,1138010200,은평구,녹번동,40,13,1,413,2,0,2,2,86,77,2,0,3,11937,0.13829962629149264,4.561329766908674,26076,78388,58774,0
4984,111000159,불광역.불광1동주민센터,126.9322904,37.60909599,1138010200,은평구,녹번동,62,11,1,324,2,0,2,2,73,82,4,0,3,11937,0.13829962629149264,4.561329766908674,26076,243306,86335,0
4985,111000160,독박골.북한산래미안APT앞,126.9397955,37.61051296,1138010200,은평구,녹번동,4,8,0,10,0,0,0,0,1,0,2,0,0,11937,0.13829962629149264,4.561329766908674,26076,50689,24497,0
4986,111000161,구기터널입구,126.944844,37.61035684,1138010200,은평구,녹번동,0,1,0,7,0,0,0,1,0,0,0,0,0,11937,0.13829962629149264,4.561329766908674,26076,894,32516,0
4987,111000162,구기터널입구,126.9457747,37.61075195,1138010300,은평구,불광동,0,0,0,5,0,0,0,1,0,0,0,0,0,11651,0.14442464161177837,2.9646310432569973,46393,1718,6500,0
4988,111000163,독박골.북한산래미안APT,126.9396027,37.61074354,1138010300,은평구,불광동,4,8,0,10,0,0,0,0,1,0,2,0,0,11651,0.14442464161177837,2.9646310432569973,46393,119829,67441,0
4989,111000164,불광역.불광1동주민센터,126.9326083,37.6095287,1138010300,은평구,불광동,55,12,1,315,2,0,2,2,71,82,4,0,3,11651,0.14442464161177837,2.9646310432569973,46393,35391,252318,0
4990,111000165,양광교회,126.9289519,37.60854527,1138010600,은평구,대조동,45,11,1,409,1,0,2,2,87,84,2,0,3,8051,0.21617550500173804,2.3968442988984817,19284,56496,14278,0
4991,111000166,대조시장,126.926162,37.608786,1138010600,은평구,대조동,37,14,2,419,2,0,3,2,89,82,1,0,1,8051,0.21617550500173804,2.3968442988984817,19284,27712,9291,0
4992,111000167,역촌오거리,126.9239679,37.6076555,1138010600,은평구,대조동,30,17,1,315,1,0,1,1,59,23,0,0,0,8051,0.21617550500173804,2.3968442988984817,19284,12247,21529,0
4993,111000168,역촌역1번출구,126.9221735,37.60524067,1138010800,은평구,역촌동,50,18,1,341,1,0,1,0,81,20,0,0,2,8796,0.12277081136858162,2.6430288461538463,32310,21409,21568,0
4994,111000169,서부경찰서,126.9203272,37.60171133,1138010800,은평구,역촌동,115,17,1,373,2,0,0,0,86,62,0,0,2,8796,0.12277081136858162,2.6430288461538463,32310,35257,23704,0
4995,111000170,이마트.은평점,126.918032,37.60021305,1138010800,은평구,역촌동,136,15,1,375,4,0,1,0,91,66,0,0,2,8796,0.12277081136858162,2.6430288461538463,32310,26689,20495,0
4996,111000171,응암1동주민센터,126.9264742,37.59977393,1138010700,은평구,응암동,63,14,0,274,1,0,0,0,52,54,2,0,4,17706,0.13667206872471901,3.0287375983578517,53938,46302,31578,0
4997,111000172,영락중학교입구,126.9242221,37.59717332,1138010700,은평구,응암동,63,15,1,179,2,0,0,0,49,55,0,0,2,17706,0.13667206872471901,3.0287375983578517,53938,25663,28407,0
4998,111000173,시립은평병원,126.9229723,37.59347174,1138010700,은평구,응암동,49,18,3,135,2,0,0,2,29,25,0,0,1,17706,0.13667206872471901,3.0287375983578517,53938,39636,48894,0
