호선명,지하철역,역사명,노선명,시,구,동,법정동코드,산존재여부,X좌표,Y좌표,사용월,"06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원"
6호선,화랑대,화랑대,6호선,서울,노원구,공릉동,1135010300,N,127.0837446,37.61989439,202110,18043,2757,52002,6652,48595,12005,23403,7895
6호선,화랑대,화랑대,6호선,서울,노원구,공릉동,1135010300,N,127.0837446,37.61989439,202109,17696,2747,49729,6017,44571,10604,21118,6174
6호선,화랑대,화랑대,6호선,서울,노원구,공릉동,1135010300,N,127.0837446,37.61989439,202108,18263,3012,50788,5379,44727,9619,21076,5713
6호선,화랑대,화랑대,6호선,서울,노원구,공릉동,1135010300,N,127.0837446,37.61989439,202107,19926,3140,55028,5919,48327,10589,22267,6268
6호선,화랑대,화랑대,6호선,서울,노원구,공릉동,1135010300,N,127.0837446,37.61989439,202106,21485,3262,60170,7335,53016,12636,23726,8195
6호선,화랑대,화랑대,6호선,서울,노원구,공릉동,1135010300,N,127.0837446,37.61989439,202105,18704,2808,52486,6604,47870,12257,22581,7744
6호선,화랑대,화랑대,6호선,서울,노원구,공릉동,1135010300,N,127.0837446,37.61989439,202104,20347,2644,59859,7061,53236,13024,23464,7971
6호선,화랑대,화랑대,6호선,서울,노원구,공릉동,1135010300,N,127.0837446,37.61989439,202103,19934,3043,59851,7134,53596,11892,23589,6710
6호선,화랑대,화랑대,6호선,서울,노원구,공릉동,1135010300,N,127.0837446,37.61989439,202102,15174,2137,45033,4390,42361,8605,18674,5628
6호선,화랑대,화랑대,6호선,서울,노원구,공릉동,1135010300,N,127.0837446,37.61989439,202101,16508,2278,47583,4513,44183,8516,19789,4931
6호선,효창공원앞,효창공원앞,6호선,서울,용산구,효창동,1117011900,N,126.9612584,37.53937664,202212,5488,3504,16064,7757,26557,24770,15039,13629
6호선,효창공원앞,효창공원앞,6호선,서울,용산구,효창동,1117011900,N,126.9612584,37.53937664,202211,5981,3376,17414,8119,28280,26436,16205,15610
6호선,효창공원앞,효창공원앞,6호선,서울,용산구,효창동,1117011900,N,126.9612584,37.53937664,202210,5637,3772,16699,7957,26332,24857,15454,15358
6호선,효창공원앞,효창공원앞,6호선,서울,용산구,효창동,1117011900,N,126.9612584,37.53937664,202209,5417,3512,16623,7893,25642,24740,14816,15324
6호선,효창공원앞,효창공원앞,6호선,서울,용산구,효창동,1117011900,N,126.9612584,37.53937664,202208,5756,3537,15750,8059,25391,21774,14468,12082
6호선,효창공원앞,효창공원앞,6호선,서울,용산구,효창동,1117011900,N,126.9612584,37.53937664,202207,5724,3559,16598,7881,25673,22686,14735,12061
6호선,효창공원앞,효창공원앞,6호선,서울,용산구,효창동,1117011900,N,126.9612584,37.53937664,202206,5817,3682,16565,7922,25650,22960,15630,12798
6호선,효창공원앞,효창공원앞,6호선,서울,용산구,효창동,1117011900,N,126.9612584,37.53937664,202205,5862,3819,17334,8260,27017,24445,16440,14273
6호선,효창공원앞,효창공원앞,6호선,서울,용산구,효창동,1117011900,N,126.9612584,37.53937664,202204,5160,3180,16179,6571,23975,22863,13801,13810
6호선,효창공원앞,효창공원앞,6호선,서울,용산구,효창동,1117011900,N,126.9612584,37.53937664,202203,4714,2840,14792,5832,21358,20822,11816,12720
6호선,효창공원앞,효창공원앞,6호선,서울,용산구,효창동,1117011900,N,126.9612584,37.53937664,202202,3664,2538,11677,4553,18444,16337,10476,9760
6호선,효창공원앞,효창공원앞,6호선,서울,용산구,효창동,1117011900,N,126.9612584,37.53937664,202201,4292,2825,13325,5160,21818,19367,12462,11241
6호선,효창공원앞,효창공원앞,6호선,서울,용산구,효창동,1117011900,N,126.9612584,37.53937664,202112,4821,3279,15137,6215,23407,22566,13206,12152
6호선,효창공원앞,효창공원앞,6호선,서울,용산구,효창동,1117011900,N,126.9612584,37.53937664,202111,4847,3706,15633,6237,24654,22873,14004,12526
6호선,효창공원앞,효창공원앞,6호선,서울,용산구,효창동,1117011900,N,126.9612584,37.53937664,202110,4367,3468,14025,5953,21112,19951,13072,11034
6호선,효창공원앞,효창공원앞,6호선,서울,용산구,효창동,1117011900,N,126.9612584,37.53937664,202109,4145,3044,13546,5801,19609,18560,11571,10238
6호선,효창공원앞,효창공원앞,6호선,서울,용산구,효창동,1117011900,N,126.9612584,37.53937664,202108,4365,3000,13263,5638,19883,17827,11494,10996
6호선,효창공원앞,효창공원앞,6호선,서울,용산구,효창동,1117011900,N,126.9612584,37.53937664,202107,4523,3157,14829,5835,21938,19811,12425,11562
6호선,효창공원앞,효창공원앞,6호선,서울,용산구,효창동,1117011900,N,126.9612584,37.53937664,202106,4930,3227,16099,6579,24111,22428,13277,12463
6호선,효창공원앞,효창공원앞,6호선,서울,용산구,효창동,1117011900,N,126.9612584,37.53937664,202105,4437,2935,14354,6275,21705,19709,12692,11383
6호선,효창공원앞,효창공원앞,6호선,서울,용산구,효창동,1117011900,N,126.9612584,37.53937664,202104,4750,2918,15631,6650,23555,21937,13220,12169
6호선,효창공원앞,효창공원앞,6호선,서울,용산구,효창동,1117011900,N,126.9612584,37.53937664,202103,4692,3018,15843,6621,23620,21899,13122,12192
6호선,효창공원앞,효창공원앞,6호선,서울,용산구,효창동,1117011900,N,126.9612584,37.53937664,202102,3557,2482,11634,4649,18084,16299,10675,9727
6호선,효창공원앞,효창공원앞,6호선,서울,용산구,효창동,1117011900,N,126.9612584,37.53937664,202101,3788,2884,12191,4883,19403,17350,10895,10611
7호선,가산디지털단지,가산디지털단지,7호선,서울,금천구,가산동,1154510100,N,126.8825595,37.48159574,202212,8926,29184,22376,119105,26170,376417,19267,221585
7호선,가산디지털단지,가산디지털단지,7호선,서울,금천구,가산동,1154510100,N,126.8825595,37.48159574,202211,9450,28984,23822,124156,27379,390794,19471,225008
7호선,가산디지털단지,가산디지털단지,7호선,서울,금천구,가산동,1154510100,N,126.8825595,37.48159574,202210,9516,27395,22122,110336,25413,347398,19591,196539
7호선,가산디지털단지,가산디지털단지,7호선,서울,금천구,가산동,1154510100,N,126.8825595,37.48159574,202209,9222,25296,21931,115573,25029,357360,18377,197180
7호선,가산디지털단지,가산디지털단지,7호선,서울,금천구,가산동,1154510100,N,126.8825595,37.48159574,202208,9424,26225,21470,121703,24819,369982,17996,205066
7호선,가산디지털단지,가산디지털단지,7호선,서울,금천구,가산동,1154510100,N,126.8825595,37.48159574,202207,9620,27835,22437,124749,26073,381017,18015,205443
7호선,가산디지털단지,가산디지털단지,7호선,서울,금천구,가산동,1154510100,N,126.8825595,37.48159574,202206,9492,26455,21839,117899,25930,368521,17823,199226
7호선,가산디지털단지,가산디지털단지,7호선,서울,금천구,가산동,1154510100,N,126.8825595,37.48159574,202205,9588,28035,22117,123676,26560,376690,18735,202578
7호선,가산디지털단지,가산디지털단지,7호선,서울,금천구,가산동,1154510100,N,126.8825595,37.48159574,202204,9260,25920,21099,115744,25245,361398,17091,199027
7호선,가산디지털단지,가산디지털단지,7호선,서울,금천구,가산동,1154510100,N,126.8825595,37.48159574,202203,8391,24356,19577,107956,23101,340133,16037,185485
7호선,가산디지털단지,가산디지털단지,7호선,서울,금천구,가산동,1154510100,N,126.8825595,37.48159574,202202,6975,20738,15864,92758,19896,302706,14175,165711
7호선,가산디지털단지,가산디지털단지,7호선,서울,금천구,가산동,1154510100,N,126.8825595,37.48159574,202201,7927,22438,18800,110156,23029,359552,16504,203909
7호선,가산디지털단지,가산디지털단지,7호선,서울,금천구,가산동,1154510100,N,126.8825595,37.48159574,202112,8745,24869,21162,115570,24389,393085,17437,218127
7호선,가산디지털단지,가산디지털단지,7호선,서울,금천구,가산동,1154510100,N,126.8825595,37.48159574,202111,8827,25511,21316,116290,24991,396519,18008,224341
7호선,가산디지털단지,가산디지털단지,7호선,서울,금천구,가산동,1154510100,N,126.8825595,37.48159574,202110,8266,22805,19100,102539,21645,329790,17034,190574
7호선,가산디지털단지,가산디지털단지,7호선,서울,금천구,가산동,1154510100,N,126.8825595,37.48159574,202109,7587,21728,17883,99067,20011,318907,15425,182179
7호선,가산디지털단지,가산디지털단지,7호선,서울,금천구,가산동,1154510100,N,126.8825595,37.48159574,202108,8302,23409,18887,105948,20630,336272,14903,188412
7호선,가산디지털단지,가산디지털단지,7호선,서울,금천구,가산동,1154510100,N,126.8825595,37.48159574,202107,9058,26442,20372,120385,22359,374853,16284,203888
7호선,가산디지털단지,가산디지털단지,7호선,서울,금천구,가산동,1154510100,N,126.8825595,37.48159574,202106,9171,26732,21722,125126,24427,409884,17342,224717
7호선,가산디지털단지,가산디지털단지,7호선,서울,금천구,가산동,1154510100,N,126.8825595,37.48159574,202105,8607,23806,19774,108308,22741,352829,16905,201803
7호선,가산디지털단지,가산디지털단지,7호선,서울,금천구,가산동,1154510100,N,126.8825595,37.48159574,202104,8909,24805,21503,121712,24065,399782,16819,227179
7호선,가산디지털단지,가산디지털단지,7호선,서울,금천구,가산동,1154510100,N,126.8825595,37.48159574,202103,8855,24038,21087,120266,23765,400622,16767,230007
7호선,가산디지털단지,가산디지털단지,7호선,서울,금천구,가산동,1154510100,N,126.8825595,37.48159574,202102,6825,18937,15943,95144,19160,318815,13398,181677
7호선,가산디지털단지,가산디지털단지,7호선,서울,금천구,가산동,1154510100,N,126.8825595,37.48159574,202101,7707,20993,17159,105504,20214,343504,13738,198778
7호선,강남구청,강남구청,7호선,서울,강남구,삼성동,1168010500,N,127.0413014,37.51718924,202212,3823,14752,7041,32839,9699,105311,8953,106296
7호선,강남구청,강남구청,7호선,서울,강남구,삼성동,1168010500,N,127.0413014,37.51718924,202211,3824,15025,7412,34428,10321,113770,9530,111971
7호선,강남구청,강남구청,7호선,서울,강남구,삼성동,1168010500,N,127.0413014,37.51718924,202210,3973,14759,7317,32297,10198,102744,9399,103915
7호선,강남구청,강남구청,7호선,서울,강남구,삼성동,1168010500,N,127.0413014,37.51718924,202209,3884,13838,7159,32339,9863,103896,8991,99218
7호선,강남구청,강남구청,7호선,서울,강남구,삼성동,1168010500,N,127.0413014,37.51718924,202208,3830,13961,6702,33936,9006,107978,8571,101691
7호선,강남구청,강남구청,7호선,서울,강남구,삼성동,1168010500,N,127.0413014,37.51718924,202207,3964,14122,6665,33209,9336,108930,8492,102375
7호선,강남구청,강남구청,7호선,서울,강남구,삼성동,1168010500,N,127.0413014,37.51718924,202206,4081,13620,6711,31609,9658,107715,8411,98824
7호선,강남구청,강남구청,7호선,서울,강남구,삼성동,1168010500,N,127.0413014,37.51718924,202205,4134,14104,6999,32781,9763,109356,8720,97203
7호선,강남구청,강남구청,7호선,서울,강남구,삼성동,1168010500,N,127.0413014,37.51718924,202204,3723,12779,6599,30402,8997,103300,7916,91291
7호선,강남구청,강남구청,7호선,서울,강남구,삼성동,1168010500,N,127.0413014,37.51718924,202203,3338,12140,6190,28845,8191,94770,7592,84728
7호선,강남구청,강남구청,7호선,서울,강남구,삼성동,1168010500,N,127.0413014,37.51718924,202202,2810,10717,4871,24218,6924,83427,6534,76709
7호선,강남구청,강남구청,7호선,서울,강남구,삼성동,1168010500,N,127.0413014,37.51718924,202201,3277,11463,5617,27184,8138,98266,7386,90757
7호선,강남구청,강남구청,7호선,서울,강남구,삼성동,1168010500,N,127.0413014,37.51718924,202112,3399,12578,6090,29307,8814,105492,7980,96955
7호선,강남구청,강남구청,7호선,서울,강남구,삼성동,1168010500,N,127.0413014,37.51718924,202111,3586,13077,6477,30189,9217,107228,8417,100213
7호선,강남구청,강남구청,7호선,서울,강남구,삼성동,1168010500,N,127.0413014,37.51718924,202110,3659,12649,5919,28536,8329,91235,7705,88309
7호선,강남구청,강남구청,7호선,서울,강남구,삼성동,1168010500,N,127.0413014,37.51718924,202109,3279,11579,5737,27061,7660,84812,7025,80952
7호선,강남구청,강남구청,7호선,서울,강남구,삼성동,1168010500,N,127.0413014,37.51718924,202108,3307,12167,5738,27891,7730,89074,7469,84227
7호선,강남구청,강남구청,7호선,서울,강남구,삼성동,1168010500,N,127.0413014,37.51718924,202107,3354,12927,5798,31276,8221,98573,7779,87136
7호선,강남구청,강남구청,7호선,서울,강남구,삼성동,1168010500,N,127.0413014,37.51718924,202106,3536,13349,6589,33024,8985,107445,8154,96843
7호선,강남구청,강남구청,7호선,서울,강남구,삼성동,1168010500,N,127.0413014,37.51718924,202105,3413,12843,6000,29658,8319,93988,7865,88736
7호선,강남구청,강남구청,7호선,서울,강남구,삼성동,1168010500,N,127.0413014,37.51718924,202104,3306,12739,6705,33238,8831,106626,8127,95093
7호선,강남구청,강남구청,7호선,서울,강남구,삼성동,1168010500,N,127.0413014,37.51718924,202103,3424,12277,6587,33080,8847,105527,7961,97295
7호선,강남구청,강남구청,7호선,서울,강남구,삼성동,1168010500,N,127.0413014,37.51718924,202102,2546,9172,4883,24776,7023,83036,5977,75390
7호선,강남구청,강남구청,7호선,서울,강남구,삼성동,1168010500,N,127.0413014,37.51718924,202101,2908,9875,5070,26783,7561,87208,6331,81028
7호선,건대입구,건대입구,7호선,서울,광진구,화양동,1121510700,N,127.0710464,37.54084161,202212,4959,7578,12260,18982,18675,38137,16148,31929
7호선,건대입구,건대입구,7호선,서울,광진구,화양동,1121510700,N,127.0710464,37.54084161,202211,5190,7210,12340,19301,19647,41455,16804,30678
7호선,건대입구,건대입구,7호선,서울,광진구,화양동,1121510700,N,127.0710464,37.54084161,202210,5084,7460,11823,17730,18520,37989,16158,29646
7호선,건대입구,건대입구,7호선,서울,광진구,화양동,1121510700,N,127.0710464,37.54084161,202209,4630,7318,11563,18253,18285,39522,15376,28620
7호선,건대입구,건대입구,7호선,서울,광진구,화양동,1121510700,N,127.0710464,37.54084161,202208,4791,7512,11594,18125,18070,33646,15265,27828
7호선,건대입구,건대입구,7호선,서울,광진구,화양동,1121510700,N,127.0710464,37.54084161,202207,4691,7679,11970,18139,18802,32197,15606,29420
7호선,건대입구,건대입구,7호선,서울,광진구,화양동,1121510700,N,127.0710464,37.54084161,202206,4979,7566,12063,17958,18928,35298,15262,28799
7호선,건대입구,건대입구,7호선,서울,광진구,화양동,1121510700,N,127.0710464,37.54084161,202205,5089,7634,12348,18312,19494,37369,15752,29725
7호선,건대입구,건대입구,7호선,서울,광진구,화양동,1121510700,N,127.0710464,37.54084161,202204,4540,7210,11320,17454,18310,36516,14419,27357
7호선,건대입구,건대입구,7호선,서울,광진구,화양동,1121510700,N,127.0710464,37.54084161,202203,3956,6557,10119,16873,16570,35221,13434,25050
7호선,건대입구,건대입구,7호선,서울,광진구,화양동,1121510700,N,127.0710464,37.54084161,202202,3287,5735,9006,13946,14718,25651,11535,20941
7호선,건대입구,건대입구,7호선,서울,광진구,화양동,1121510700,N,127.0710464,37.54084161,202201,3707,6441,10347,15620,17312,30443,13558,24283
7호선,건대입구,건대입구,7호선,서울,광진구,화양동,1121510700,N,127.0710464,37.54084161,202112,4061,7077,11048,17092,18595,35508,14488,26060
7호선,건대입구,건대입구,7호선,서울,광진구,화양동,1121510700,N,127.0710464,37.54084161,202111,4364,7079,11344,17362,18976,34607,14959,25930
7호선,건대입구,건대입구,7호선,서울,광진구,화양동,1121510700,N,127.0710464,37.54084161,202110,3934,6724,10599,16311,16536,31071,13984,24414
7호선,건대입구,건대입구,7호선,서울,광진구,화양동,1121510700,N,127.0710464,37.54084161,202109,3560,6078,10383,15464,15230,28731,12725,22311
7호선,건대입구,건대입구,7호선,서울,광진구,화양동,1121510700,N,127.0710464,37.54084161,202108,3740,6456,10443,16069,15748,28876,13282,23201
7호선,건대입구,건대입구,7호선,서울,광진구,화양동,1121510700,N,127.0710464,37.54084161,202107,4117,6838,11205,16503,17096,29914,13526,24766
7호선,건대입구,건대입구,7호선,서울,광진구,화양동,1121510700,N,127.0710464,37.54084161,202106,4266,6875,12050,16877,17860,32191,13988,24204
7호선,건대입구,건대입구,7호선,서울,광진구,화양동,1121510700,N,127.0710464,37.54084161,202105,3891,6262,11263,15487,16982,29595,13608,23709
7호선,건대입구,건대입구,7호선,서울,광진구,화양동,1121510700,N,127.0710464,37.54084161,202104,4063,6454,11991,17250,18102,32816,14246,24668
7호선,건대입구,건대입구,7호선,서울,광진구,화양동,1121510700,N,127.0710464,37.54084161,202103,4167,6553,11904,17204,17804,32365,14073,25004
