NODE_ID,정류소명,X좌표,Y좌표,법정동코드,법정동_구,법정동,academy_cnt,kindergarten_cnt,mart_cnt,restaurant_cnt,school_cnt,university_cnt,subway_cnt,tour_cnt,cafe_cnt,hospital_cnt,culture_cnt,univ_hospital_cnt,public_office_cnt,employee_cnt,alone_ratio,emp_corp_ratio,population_15to64,RIDE_SUM_6_10,ALIGHT_SUM_6_10
120000456,봉천사거리.위버폴리스,126.9535723,37.48279341,1162010100,관악구,봉천동,98,12,0,744,4,0,1,1,144,132,1,0,2,61570,0.25885234176241045,3.8289800995024876,170048,178587,515998
120000457,서원동승리교앞,126.9297457,37.48159495,1162010200,관악구,신림동,68,9,2,801,1,1,3,1,139,84,3,0,5,61140,0.2886633284091919,3.3754761773311985,182596,34397,24744
120000458,서울난향초등학교.난향동주민센터,126.9188889,37.46273678,1162010200,관악구,신림동,25,14,1,49,1,1,0,1,10,8,0,0,2,61140,0.2886633284091919,3.3754761773311985,182596,46410,41115
120000459,은천길입구,126.9338193,37.48648303,1162010200,관악구,신림동,43,7,0,490,0,1,2,1,113,55,1,0,3,61140,0.2886633284091919,3.3754761773311985,182596,19040,8117
120000664,대학동샘말공원,126.9383465,37.46513827,1162010200,관악구,신림동,17,4,0,250,2,1,0,3,26,2,0,0,1,61140,0.2886633284091919,3.3754761773311985,182596,61645,59815
120000665,서울대학교.치과병원.동물병원,126.9520816,37.46927442,1162010200,관악구,신림동,0,0,0,7,2,1,0,2,5,2,1,0,0,61140,0.2886633284091919,3.3754761773311985,182596,15984,47230
120000667,작업용,126.9133371,37.47456438,1162010200,관악구,신림동,53,8,0,153,7,1,0,0,26,30,0,0,2,61140,0.2886633284091919,3.3754761773311985,182596,61645,59815
120000668,서울대학교.치과병원.동물병원,126.951937,37.470034,1162010200,관악구,신림동,0,1,0,6,3,1,0,2,4,2,1,0,2,61140,0.2886633284091919,3.3754761773311985,182596,9162,209553
120000669,신림2교,126.93678,37.477526,1162010200,관악구,신림동,25,13,1,131,2,1,1,0,30,12,0,0,4,61140,0.2886633284091919,3.3754761773311985,182596,35851,13592
120000670,서울대학교,126.9496319,37.46766096,1162010200,관악구,신림동,0,0,0,14,0,1,1,2,6,2,4,0,0,61140,0.2886633284091919,3.3754761773311985,182596,5688,77131
120000671,남태령역,126.9880882,37.46569518,1165010100,서초구,방배동,0,3,0,6,1,0,1,0,3,1,0,0,0,122071,0.11481770219555089,6.229383547662788,80788,318516,131662
120000672,사당자동차학원,126.9831813,37.47166529,1165010100,서초구,방배동,16,2,1,82,1,0,0,0,26,7,0,0,0,122071,0.11481770219555089,6.229383547662788,80788,7331,37792
120000673,청림동현대아파트입구,126.9572794,37.49095305,1162010100,관악구,봉천동,72,23,1,184,2,0,0,0,39,8,1,0,5,61570,0.25885234176241045,3.8289800995024876,170048,3044,13947
120000674,구로디지털단지역,126.9025303,37.4840176,1162010200,관악구,신림동,32,9,1,579,1,1,1,1,85,47,3,0,3,61140,0.2886633284091919,3.3754761773311985,182596,452005,1462706
120000675,대학동고시촌입구,126.939555,37.4703927,1162010200,관악구,신림동,70,8,0,447,4,1,0,2,85,15,1,0,2,61140,0.2886633284091919,3.3754761773311985,182596,31781,8487
120900001,삼성전자,126.9310842,37.46769431,1162010200,관악구,신림동,48,5,0,215,3,1,0,0,43,26,1,0,1,61140,0.2886633284091919,3.3754761773311985,182596,8841,5001
120900002,롯데백화점,126.9244827,37.49042787,1162010100,관악구,봉천동,54,15,1,500,1,0,2,2,92,40,2,0,3,61570,0.25885234176241045,3.8289800995024876,170048,4708,27648
120900003,가족생활동,126.9577616,37.4669274,1162010100,관악구,봉천동,1,2,0,9,0,0,0,1,7,2,4,0,0,61570,0.25885234176241045,3.8289800995024876,170048,22420,1312
120900004,신림성모성당앞,126.9326665,37.48707441,1162010200,관악구,신림동,52,7,0,572,1,1,2,1,118,58,1,0,4,61140,0.2886633284091919,3.3754761773311985,182596,1287,17175
120900005,행운동우성아파트109동앞,126.9608972,37.48528221,1162010100,관악구,봉천동,83,30,1,167,3,0,0,0,38,26,0,0,1,61570,0.25885234176241045,3.8289800995024876,170048,2891,37327
120900006,신원동치안센터,126.9270326,37.47909088,1162010200,관악구,신림동,43,8,1,430,2,1,0,1,63,32,2,0,4,61140,0.2886633284091919,3.3754761773311985,182596,93199,16836
120900007,현대홈타운아파트,126.9634797,37.47912966,1162010100,관악구,봉천동,45,11,1,292,5,0,1,1,59,38,3,0,2,61570,0.25885234176241045,3.8289800995024876,170048,21202,6770
120900008,관악드림타운2단지.관악선의복지관,126.9469498,37.49193954,1162010100,관악구,봉천동,61,16,1,39,4,0,0,2,13,7,0,0,1,61570,0.25885234176241045,3.8289800995024876,170048,57375,27015
120900009,BK국제관,126.9577919,37.46539462,1162010100,관악구,봉천동,1,2,0,13,0,0,0,0,11,0,4,0,0,61570,0.25885234176241045,3.8289800995024876,170048,34155,2000
120900010,은천교앞,126.935882,37.48640037,1162010100,관악구,봉천동,44,10,0,337,0,0,0,0,68,23,1,0,4,61570,0.25885234176241045,3.8289800995024876,170048,100656,15897
120900011,인헌초등학교,126.9617606,37.47710724,1162010100,관악구,봉천동,52,12,1,450,3,0,1,1,100,41,4,0,5,61570,0.25885234176241045,3.8289800995024876,170048,4363,33449
120900012,삼모타워앞.건강보험관악지사,126.9284597,37.48240061,1162010200,관악구,신림동,68,7,1,915,0,1,2,1,175,83,4,0,5,61140,0.2886633284091919,3.3754761773311985,182596,3944,125472
120900013,난우초등학교,126.9177304,37.47594711,1162010200,관악구,신림동,68,13,0,191,2,1,0,0,34,43,0,0,3,61140,0.2886633284091919,3.3754761773311985,182596,40131,12525
120900014,우성아파트103동,126.9592458,37.48609174,1162010100,관악구,봉천동,95,30,1,207,2,0,0,0,44,33,0,0,1,61570,0.25885234176241045,3.8289800995024876,170048,114,18797
120900015,광신고등학교.주공1단지,126.9269067,37.46552554,1162010200,관악구,신림동,23,6,0,37,5,1,0,0,8,8,0,0,0,61140,0.2886633284091919,3.3754761773311985,182596,117711,23589
120900016,난곡터널,126.9183862,37.47797956,1162010200,관악구,신림동,59,11,0,176,4,1,0,0,35,35,1,0,3,61140,0.2886633284091919,3.3754761773311985,182596,242000,7435
120900017,낙성대역,126.9626593,37.47787569,1162010100,관악구,봉천동,50,13,1,407,3,0,1,1,87,40,3,0,5,61570,0.25885234176241045,3.8289800995024876,170048,121748,1782
120900018,구암어린이집앞,126.9476358,37.49095584,1162010100,관악구,봉천동,98,20,0,79,5,0,0,2,20,25,0,0,2,61570,0.25885234176241045,3.8289800995024876,170048,32352,12162
120900019,국회단지입구,126.9393195,37.48659952,1162010100,관악구,봉천동,60,16,2,296,2,0,0,1,65,21,1,0,3,61570,0.25885234176241045,3.8289800995024876,170048,50624,41387
120900020,동부아파트,126.9284314,37.48130124,1162010200,관악구,신림동,64,9,2,764,1,1,2,1,136,80,4,0,4,61140,0.2886633284091919,3.3754761773311985,182596,38548,65619
120900021,세이브마트,126.9188188,37.47417629,1162010200,관악구,신림동,59,14,0,214,1,1,0,1,32,45,0,0,5,61140,0.2886633284091919,3.3754761773311985,182596,53013,12724
120900022,관악로입구,126.9577949,37.48627596,1162010100,관악구,봉천동,101,33,1,276,2,0,0,0,51,46,0,0,1,61570,0.25885234176241045,3.8289800995024876,170048,1338,14405
120900023,203동앞,126.9264977,37.4644447,1162010200,관악구,신림동,23,6,0,33,5,1,0,0,6,8,0,0,0,61140,0.2886633284091919,3.3754761773311985,182596,60763,31822
120900024,신림고등학교,126.9160901,37.47768059,1162010200,관악구,신림동,59,12,0,174,7,1,0,0,37,40,1,0,3,61140,0.2886633284091919,3.3754761773311985,182596,125307,38059
120900025,사랑의병원,126.9564304,37.47962441,1162010100,관악구,봉천동,61,15,0,815,4,0,1,2,177,109,2,0,5,61570,0.25885234176241045,3.8289800995024876,170048,92842,65434
120900026,성현동주민센터,126.9471583,37.48983252,1162010100,관악구,봉천동,115,25,2,128,4,0,0,2,25,34,0,0,2,61570,0.25885234176241045,3.8289800995024876,170048,13179,8460
120900027,대학원생활관,126.9573923,37.46233612,1162010100,관악구,봉천동,2,2,0,17,0,0,0,0,13,0,1,0,0,61570,0.25885234176241045,3.8289800995024876,170048,42150,2029
120900028,경천교회,126.9404797,37.48802746,1162010100,관악구,봉천동,69,24,2,219,2,0,0,0,41,13,1,0,3,61570,0.25885234176241045,3.8289800995024876,170048,79106,17744
120900029,인헌시장입구,126.965772,37.47542833,1162010100,관악구,봉천동,58,11,1,273,2,0,1,0,57,46,2,0,2,61570,0.25885234176241045,3.8289800995024876,170048,3171,117101
120900030,서강약국,126.9281245,37.47947091,1162010200,관악구,신림동,46,9,1,568,1,1,1,1,87,37,2,0,4,61140,0.2886633284091919,3.3754761773311985,182596,310195,50615
120900031,애동유치원,126.9202354,37.47426917,1162010200,관악구,신림동,54,11,0,202,1,1,0,1,28,43,0,0,5,61140,0.2886633284091919,3.3754761773311985,182596,42243,10071
120900032,2단지종합상가,126.9266805,37.46338333,1162010200,관악구,신림동,22,5,0,27,4,1,0,0,4,8,0,0,1,61140,0.2886633284091919,3.3754761773311985,182596,209188,11890
120900033,라이프아파트,126.9136959,37.47717334,1162010200,관악구,신림동,61,11,0,161,7,1,0,0,37,25,1,0,3,61140,0.2886633284091919,3.3754761773311985,182596,170919,17162
120900034,낙성대역,126.9624207,37.47779001,1162010100,관악구,봉천동,50,13,1,423,3,0,1,1,92,40,3,0,4,61570,0.25885234176241045,3.8289800995024876,170048,4382,355401
120900035,방앗간,126.9460929,37.48997114,1162010100,관악구,봉천동,117,22,2,123,6,0,0,2,24,34,0,0,2,61570,0.25885234176241045,3.8289800995024876,170048,5733,3061
120900036,기숙사삼거리,126.9566607,37.46071746,1162010200,관악구,신림동,1,0,0,19,0,1,0,1,13,0,1,0,0,61140,0.2886633284091919,3.3754761773311985,182596,61645,59815
120900037,산성교회,126.9415478,37.48867229,1162010100,관악구,봉천동,71,22,2,167,3,0,0,0,35,14,0,0,3,61570,0.25885234176241045,3.8289800995024876,170048,52660,1050
120900038,인헌연세약국,126.9667445,37.47506636,1162010100,관악구,봉천동,50,12,0,253,2,0,1,0,48,40,3,0,2,61570,0.25885234176241045,3.8289800995024876,170048,15971,65303
120900039,동산교회,126.9297927,37.47900154,1162010200,관악구,신림동,41,9,1,434,2,1,1,1,67,33,2,0,4,61140,0.2886633284091919,3.3754761773311985,182596,19460,4215
120900040,남강중고등학교입구,126.9213944,37.47414559,1162010200,관악구,신림동,54,10,0,194,3,1,0,1,26,41,0,0,3,61140,0.2886633284091919,3.3754761773311985,182596,51445,877
120900041,관악프라자,126.9547331,37.48357602,1162010100,관악구,봉천동,110,17,0,627,3,0,1,1,123,130,1,0,3,61570,0.25885234176241045,3.8289800995024876,170048,2585,1376
120900042,삼성산주공307동앞,126.9273355,37.46171592,1162010200,관악구,신림동,10,7,0,17,3,1,0,0,2,3,0,0,1,61140,0.2886633284091919,3.3754761773311985,182596,87241,3082
120900043,미성중학교,126.9131844,37.4755708,1162010200,관악구,신림동,55,9,0,153,8,1,0,0,27,22,0,0,2,61140,0.2886633284091919,3.3754761773311985,182596,16476,4785
120900044,현대홈타운아파트,126.9637778,37.47968636,1162010100,관악구,봉천동,41,10,1,231,5,0,1,1,53,35,2,0,1,61570,0.25885234176241045,3.8289800995024876,170048,576,44669
120900045,구암초등학교정문,126.9464345,37.48816638,1162010100,관악구,봉천동,135,33,3,168,4,0,0,0,41,37,0,0,3,61570,0.25885234176241045,3.8289800995024876,170048,23431,3127
120900046,서울관광고등학교,126.9418664,37.48907524,1162010100,관악구,봉천동,72,20,2,147,3,0,0,0,33,15,0,0,3,61570,0.25885234176241045,3.8289800995024876,170048,116759,607
120900047,오리사랑,126.9668389,37.47374176,1162010100,관악구,봉천동,44,13,0,211,3,0,1,0,42,38,2,0,2,61570,0.25885234176241045,3.8289800995024876,170048,25211,21372
120900048,GS편의점,126.930639,37.47843794,1162010200,관악구,신림동,37,11,1,280,2,1,1,0,36,29,2,0,4,61140,0.2886633284091919,3.3754761773311985,182596,22573,3474
120900049,제일교회입구,126.9220871,37.47452632,1162010200,관악구,신림동,43,9,0,163,3,1,0,1,23,41,0,0,3,61140,0.2886633284091919,3.3754761773311985,182596,84304,501
120900050,서울대입구역2호선,126.953836,37.48246641,1162010100,관악구,봉천동,99,11,0,788,3,0,1,2,160,130,1,0,3,61570,0.25885234176241045,3.8289800995024876,170048,67127,313250
120900051,삼성산주공정문,126.926287,37.46106287,1162010200,관악구,신림동,9,8,0,14,2,1,0,0,3,2,0,0,0,61140,0.2886633284091919,3.3754761773311985,182596,55776,7617
120900052,두영아파트,126.913775,37.47429887,1162010200,관악구,신림동,59,8,0,163,6,1,0,0,30,40,0,0,2,61140,0.2886633284091919,3.3754761773311985,182596,159296,957
120900053,벽산아파트,126.9438939,37.49229316,1162010100,관악구,봉천동,26,14,0,17,4,0,0,2,10,1,0,0,1,61570,0.25885234176241045,3.8289800995024876,170048,50792,2562
120900054,현대시장,126.9469476,37.48707357,1162010100,관악구,봉천동,134,31,3,209,4,0,0,0,45,36,0,0,4,61570,0.25885234176241045,3.8289800995024876,170048,74594,15589
120900055,수정슈퍼,126.942101,37.48980254,1162010100,관악구,봉천동,78,15,2,110,4,0,0,0,29,13,0,0,3,61570,0.25885234176241045,3.8289800995024876,170048,111076,514
120900056,동인약국.인헌중고입구,126.9669822,37.47197203,1162010100,관악구,봉천동,32,13,0,145,2,0,0,0,31,23,2,0,2,61570,0.25885234176241045,3.8289800995024876,170048,127055,3556
120900057,혜성세탁소,126.9303177,37.47738346,1162010200,관악구,신림동,40,13,1,190,2,1,1,0,27,14,1,0,3,61140,0.2886633284091919,3.3754761773311985,182596,48104,1897
120900058,충남슈퍼.생각대로통신,126.9227888,37.47491876,1162010200,관악구,신림동,35,8,0,113,3,1,0,1,15,35,0,0,3,61140,0.2886633284091919,3.3754761773311985,182596,110782,309
120900059,신라놀이터,126.9125495,37.47324818,1162010200,관악구,신림동,28,7,0,82,5,1,0,0,17,15,0,0,2,61140,0.2886633284091919,3.3754761773311985,182596,24115,618
120900060,벽산아파트501동.적십자센터,126.9465804,37.49290535,1162010100,관악구,봉천동,56,14,1,28,4,0,0,2,13,7,0,0,1,61570,0.25885234176241045,3.8289800995024876,170048,7608,1157
120900061,두산아파트입구,126.9468248,37.484773,1162010100,관악구,봉천동,155,17,3,460,3,0,0,0,72,63,0,0,4,61570,0.25885234176241045,3.8289800995024876,170048,18329,6791
120900062,우리슈퍼,126.9421119,37.49038376,1162010100,관악구,봉천동,60,10,2,64,4,0,0,1,20,5,0,0,2,61570,0.25885234176241045,3.8289800995024876,170048,62106,388
120900063,우리현대마트,126.9675399,37.47107829,1162010100,관악구,봉천동,29,10,0,110,2,0,0,0,22,13,1,0,2,61570,0.25885234176241045,3.8289800995024876,170048,170007,2424
120900064,한마음슈퍼,126.9234985,37.47531751,1162010200,관악구,신림동,21,8,0,70,3,1,0,0,6,20,0,0,0,61140,0.2886633284091919,3.3754761773311985,182596,123909,199
120900065,승산밝은빛교회.구무림비디오,126.9242273,37.47572798,1162010200,관악구,신림동,16,8,0,37,3,1,0,0,7,0,0,0,1,61140,0.2886633284091919,3.3754761773311985,182596,103369,185
120900066,보명사.법화사,126.9248319,37.47607349,1162010200,관악구,신림동,16,7,0,41,3,1,0,0,5,1,0,0,1,61140,0.2886633284091919,3.3754761773311985,182596,78788,8792
120900067,관악로입구,126.9580221,37.48642653,1162010100,관악구,봉천동,99,33,1,253,2,0,0,0,48,39,0,0,1,61570,0.25885234176241045,3.8289800995024876,170048,23567,8507
120900068,쌍용아파트후문,126.9117542,37.47267719,1162010200,관악구,신림동,16,6,0,47,5,1,0,0,9,3,0,0,0,61140,0.2886633284091919,3.3754761773311985,182596,65581,102
120900069,미성빌라,126.9302988,37.47707707,1162010200,관악구,신림동,41,13,1,159,2,1,1,0,24,12,1,0,3,61140,0.2886633284091919,3.3754761773311985,182596,72279,948
120900070,제1공학관,126.9525588,37.4512245,1162010200,관악구,신림동,1,0,0,10,0,1,0,2,1,0,0,0,0,61140,0.2886633284091919,3.3754761773311985,182596,61645,59815
120900071,벽산아파트후문.만물슈퍼,126.9418504,37.49078823,1162010100,관악구,봉천동,22,9,1,25,4,0,0,1,12,2,0,0,1,61570,0.25885234176241045,3.8289800995024876,170048,1631,34
120900072,인수당약국,126.9681362,37.47016743,1162010100,관악구,봉천동,23,7,0,54,2,0,0,1,13,10,1,0,1,61570,0.25885234176241045,3.8289800995024876,170048,172467,1467
120900073,코사마트,126.9302023,37.47621916,1162010200,관악구,신림동,38,13,1,115,1,1,1,0,16,16,1,0,3,61140,0.2886633284091919,3.3754761773311985,182596,132678,1664
120900074,푸르지오122동,126.9596642,37.4860982,1162010100,관악구,봉천동,97,32,1,191,2,0,0,0,43,33,0,0,1,61570,0.25885234176241045,3.8289800995024876,170048,85108,1672
120900075,난향초등학교,126.9188889,37.46267371,1162010200,관악구,신림동,25,14,1,49,1,1,0,1,10,8,0,0,2,61140,0.2886633284091919,3.3754761773311985,182596,61645,59815
120900076,뉴서울아파트,126.9110185,37.47142591,1162010200,관악구,신림동,3,7,0,2,4,1,0,0,4,0,0,0,0,61140,0.2886633284091919,3.3754761773311985,182596,78366,51
120900077,봉천역,126.9407806,37.48352479,1162010100,관악구,봉천동,86,21,2,467,3,0,1,1,86,46,1,0,4,61570,0.25885234176241045,3.8289800995024876,170048,82275,8638
120900078,국사봉,126.9415017,37.49119536,1162010100,관악구,봉천동,8,7,0,18,3,0,0,1,8,0,0,0,0,61570,0.25885234176241045,3.8289800995024876,170048,120042,30090
120900079,GS편의점.소망유통,126.9686577,37.46931873,1162010100,관악구,봉천동,14,6,0,22,2,0,0,1,7,3,1,0,0,61570,0.25885234176241045,3.8289800995024876,170048,96913,3833
120900080,현대아파트후문,126.9304689,37.47525514,1162010200,관악구,신림동,36,11,1,107,1,1,2,0,12,20,0,0,2,61140,0.2886633284091919,3.3754761773311985,182596,200369,29473
120900081,청림동푸르지오아파트121동앞,126.9606641,37.48558671,1162010100,관악구,봉천동,93,30,1,180,3,0,0,0,38,28,0,0,1,61570,0.25885234176241045,3.8289800995024876,170048,286024,17498
120900082,난향동공영차고지,126.9189073,37.46347841,1162010200,관악구,신림동,25,12,1,50,1,1,0,1,10,8,0,0,2,61140,0.2886633284091919,3.3754761773311985,182596,39049,36646
120900083,아카시아마을.민방위교육장,126.911063,37.47207654,1162010200,관악구,신림동,7,7,0,11,5,1,0,0,4,0,0,0,0,61140,0.2886633284091919,3.3754761773311985,182596,12454,320
120900084,신림청소년독서실.신림체육센터,126.9148759,37.48049969,1162010200,관악구,신림동,45,15,0,223,4,1,0,0,48,36,2,0,2,61140,0.2886633284091919,3.3754761773311985,182596,58017,47861
120900085,낙성대동시장입구,126.9575345,37.47875434,1162010100,관악구,봉천동,60,14,1,705,3,0,0,2,155,67,3,0,4,61570,0.25885234176241045,3.8289800995024876,170048,6164,8770
120900086,관악우체국,126.9341252,37.48529377,1162010200,관악구,신림동,45,8,0,550,0,1,2,0,121,72,2,0,3,61140,0.2886633284091919,3.3754761773311985,182596,3379,78426
120900087,삼성동시장,126.9316311,37.46920398,1162010200,관악구,신림동,67,4,0,332,3,1,1,0,56,35,1,0,2,61140,0.2886633284091919,3.3754761773311985,182596,41565,32587
120900088,난곡사거리,126.9144634,37.48230119,1162010200,관악구,신림동,48,18,0,293,3,1,0,0,64,43,2,0,3,61140,0.2886633284091919,3.3754761773311985,182596,15622,90428
120900089,신림역,126.9296507,37.48548832,1162010200,관악구,신림동,52,4,1,1036,0,1,2,2,199,89,2,0,6,61140,0.2886633284091919,3.3754761773311985,182596,116560,510737
120900090,인헌아파트,126.9612872,37.46802075,1162010100,관악구,봉천동,5,3,0,9,0,0,0,4,4,1,7,0,0,61570,0.25885234176241045,3.8289800995024876,170048,39876,2684
120900091,삼성동시장입구,126.9332126,37.47185504,1162010200,관악구,신림동,71,10,0,359,2,1,1,0,70,35,1,0,4,61140,0.2886633284091919,3.3754761773311985,182596,23159,109083
120900092,동부아파트,126.9282143,37.48132003,1162010200,관악구,신림동,64,7,2,761,1,1,2,1,140,79,4,0,4,61140,0.2886633284091919,3.3754761773311985,182596,18002,18016
120900093,낙성대역,126.9648558,37.47632106,1162010100,관악구,봉천동,60,12,1,305,2,0,1,0,65,47,2,0,3,61570,0.25885234176241045,3.8289800995024876,170048,92315,9896
120900094,당곡사거리,126.9287658,37.48873105,1162010200,관악구,신림동,67,11,1,747,1,1,2,1,145,67,0,0,4,61140,0.2886633284091919,3.3754761773311985,182596,19513,11325
120900095,서울과학전시관,126.9579992,37.46872249,1162010100,관악구,봉천동,1,2,0,8,0,0,0,3,5,2,6,0,0,61570,0.25885234176241045,3.8289800995024876,170048,30660,1860
120900096,삼성아파트,126.9273356,37.49428729,1162010100,관악구,봉천동,58,20,1,437,2,0,2,1,79,36,2,0,1,61570,0.25885234176241045,3.8289800995024876,170048,7913,7856
120900097,서강약국,126.9279662,37.47947352,1162010200,관악구,신림동,45,9,1,567,1,1,1,1,88,37,2,0,4,61140,0.2886633284091919,3.3754761773311985,182596,59123,37461
120900098,인헌연세약국,126.9668226,37.47484832,1162010100,관악구,봉천동,49,13,0,244,3,0,1,0,47,39,3,0,2,61570,0.25885234176241045,3.8289800995024876,170048,7132,6977
120900099,신도브래뉴.구펭귄아파트,126.9111561,37.48411178,1162010200,관악구,신림동,48,18,0,329,1,1,1,0,75,46,3,0,2,61140,0.2886633284091919,3.3754761773311985,182596,8149,3932
120900100,동산교회,126.929898,37.47877903,1162010200,관악구,신림동,40,11,1,371,2,1,1,1,59,32,2,0,4,61140,0.2886633284091919,3.3754761773311985,182596,4664,12477
120900101,오리사랑,126.9666848,37.47368455,1162010100,관악구,봉천동,45,13,0,212,3,0,1,0,42,38,2,0,2,61570,0.25885234176241045,3.8289800995024876,170048,6759,9921
120900102,낙성대현대아파트,126.9591501,37.47487295,1162010100,관악구,봉천동,38,9,1,356,1,0,1,2,77,21,5,0,3,61570,0.25885234176241045,3.8289800995024876,170048,7834,4082
120900103,성지빌딩,126.9308322,37.47861197,1162010200,관악구,신림동,39,13,1,308,2,1,1,0,45,32,2,0,4,61140,0.2886633284091919,3.3754761773311985,182596,7559,15810
120900104,펭귄시장,126.912239,37.48351335,1162010200,관악구,신림동,51,19,0,341,1,1,1,0,71,50,3,0,3,61140,0.2886633284091919,3.3754761773311985,182596,1884,2914
120900105,동인약국.인헌중고입구,126.9668511,37.47191522,1162010100,관악구,봉천동,32,13,0,147,2,0,0,0,31,23,2,0,2,61570,0.25885234176241045,3.8289800995024876,170048,3307,33926
120900106,국회단지입구,126.9394213,37.4865356,1162010100,관악구,봉천동,61,17,2,298,2,0,1,1,65,23,1,0,3,61570,0.25885234176241045,3.8289800995024876,170048,28457,15208
120900107,난곡사거리,126.914064,37.48251537,1162010200,관악구,신림동,49,20,0,300,3,1,0,0,66,46,2,0,3,61140,0.2886633284091919,3.3754761773311985,182596,10746,8589
120900108,우리현대마트,126.9673568,37.47112059,1162010100,관악구,봉천동,29,10,0,114,2,0,0,0,23,15,1,0,2,61570,0.25885234176241045,3.8289800995024876,170048,2538,16701
120900109,경천교회,126.9405544,37.4879473,1162010100,관악구,봉천동,69,24,2,221,2,0,0,0,41,12,1,0,3,61570,0.25885234176241045,3.8289800995024876,170048,4588,17727
120900110,낙성대입구,126.9594607,37.4775169,1162010100,관악구,봉천동,55,12,1,532,2,0,1,1,119,40,3,0,4,61570,0.25885234176241045,3.8289800995024876,170048,1597,19197
120900111,서림동주민센터,126.9349783,37.47485311,1162010200,관악구,신림동,57,12,1,224,1,1,2,0,51,38,0,0,2,61140,0.2886633284091919,3.3754761773311985,182596,11230,13735
120900112,인수당약국,126.9677946,37.47044307,1162010100,관악구,봉천동,26,9,0,76,2,0,0,0,16,12,1,0,1,61570,0.25885234176241045,3.8289800995024876,170048,2092,19827
120900113,산성교회,126.941601,37.48859121,1162010100,관악구,봉천동,72,22,2,177,3,0,0,0,35,14,0,0,3,61570,0.25885234176241045,3.8289800995024876,170048,2443,27836
120900114,신원동치안센터,126.9269216,37.47923769,1162010200,관악구,신림동,43,8,0,461,2,1,0,1,74,33,2,0,4,61140,0.2886633284091919,3.3754761773311985,182596,5624,10705
120900115,난곡사거리,126.9143778,37.48327404,1162010200,관악구,신림동,42,17,0,311,1,1,1,0,69,49,2,0,4,61140,0.2886633284091919,3.3754761773311985,182596,11666,21750
120900116,현대아파트109동,126.9332844,37.47502608,1162010200,관악구,신림동,51,12,1,211,1,1,2,0,35,39,0,0,2,61140,0.2886633284091919,3.3754761773311985,182596,84094,11113
120900117,개미유통,126.9668429,37.46998685,1162010100,관악구,봉천동,25,9,0,61,2,0,0,0,15,10,1,0,1,61570,0.25885234176241045,3.8289800995024876,170048,725,10283
120900118,서울관광고등학교,126.941975,37.48904105,1162010100,관악구,봉천동,76,20,2,149,3,0,0,0,33,15,0,0,3,61570,0.25885234176241045,3.8289800995024876,170048,3344,21512
120900119,낙성대역,126.9619752,37.47707918,1162010100,관악구,봉천동,54,12,1,440,3,0,1,1,96,42,4,0,5,61570,0.25885234176241045,3.8289800995024876,170048,668527,200895
120900120,관악세무서,126.9244976,37.47903792,1162010200,관악구,신림동,25,7,0,166,5,1,0,1,31,10,2,0,2,61140,0.2886633284091919,3.3754761773311985,182596,6917,38189
120900121,난우초등학교,126.9171837,37.47647388,1162010200,관악구,신림동,65,12,0,192,4,1,0,0,35,43,1,0,3,61140,0.2886633284091919,3.3754761773311985,182596,3210,19472
120900122,현대아파트106동,126.9325314,37.47509774,1162010200,관악구,신림동,44,13,1,191,1,1,2,0,27,39,0,0,2,61140,0.2886633284091919,3.3754761773311985,182596,121678,14988
120900123,세진아파트,126.9659804,37.46963157,1162010100,관악구,봉천동,23,8,0,44,2,0,0,2,12,10,2,0,1,61570,0.25885234176241045,3.8289800995024876,170048,1198,9947
120900124,수정슈퍼,126.9421499,37.48956378,1162010100,관악구,봉천동,81,17,2,120,4,0,0,0,29,14,0,0,3,61570,0.25885234176241045,3.8289800995024876,170048,522,11059
120900125,난곡터널,126.9189483,37.47829884,1162010200,관악구,신림동,51,8,0,157,5,1,0,0,30,25,1,0,3,61140,0.2886633284091919,3.3754761773311985,182596,965,21956
120900126,세이브마트,126.9185745,37.47424731,1162010200,관악구,신림동,59,14,0,210,1,1,0,1,32,46,0,0,5,61140,0.2886633284091919,3.3754761773311985,182596,24860,37234
120900127,은천아파트,126.9651699,37.46930423,1162010100,관악구,봉천동,17,6,0,26,1,0,0,3,7,3,2,0,0,61570,0.25885234176241045,3.8289800995024876,170048,1835,11432
120900128,삼성동시장입구,126.932981,37.47168821,1162010200,관악구,신림동,67,10,0,357,2,1,1,0,68,34,1,0,4,61140,0.2886633284091919,3.3754761773311985,182596,32300,44337
120900129,애동유치원,126.9202107,37.47415561,1162010200,관악구,신림동,55,11,0,204,1,1,0,1,29,43,0,0,5,61140,0.2886633284091919,3.3754761773311985,182596,1430,12595
120900130,벽산아파트후문.만물슈퍼,126.9419668,37.49084776,1162010100,관악구,봉천동,21,9,1,24,4,0,0,1,13,2,0,0,1,61570,0.25885234176241045,3.8289800995024876,170048,685,10243
120900131,낙성대현대아파트,126.9589107,37.47437275,1162010100,관악구,봉천동,29,9,1,295,1,0,0,2,63,17,4,0,2,61570,0.25885234176241045,3.8289800995024876,170048,13060,13375
120900132,관악드림타운2단지.관악선의복지관,126.9467217,37.49188406,1162010100,관악구,봉천동,63,16,0,39,4,0,0,2,13,7,0,0,1,61570,0.25885234176241045,3.8289800995024876,170048,150078,8965
