NODE_ID,정류소명,X좌표,Y좌표,법정동코드,법정동_구,법정동_x,academy_cnt,bank_cnt,kindergarten_cnt,mart_cnt,restaurant_cnt,school_cnt,university_cnt,subway_cnt,tour_cnt,cafe_cnt,hospital_cnt,culture_cnt,univ_hospital_cnt,public_office_cnt,RIDE_SUM_6_10,ALIGHT_SUM_6_10,tot_family,tot_ppltn,corp_cnt,employee_cnt,population_code_15to64,household_cnt_family,household_cnt_alone
100000165,숭인동,127.0204373,37.57427215,1111017500,종로구,숭인동,51,47,8,2,457,2,0,5,1,76,55,4,0,4,81032,59130,7687,14289,3006,8843,10937,3435,3995
100000191,신설동로터리.신한은행앞.서울풍물시장,127.0231183,37.5743861,1111017500,종로구,숭인동,46,42,9,1,440,3,0,3,0,83,26,3,0,3,80987,56487,7687,14289,3006,8843,10937,3435,3995
100000193,청계8가.황학교,127.022787,37.57213073,1111017500,종로구,숭인동,40,41,9,1,472,2,0,3,0,86,28,2,0,2,27697,16533,7687,14289,3006,8843,10937,3435,3995
100900060,종로센트레빌후문.e편한세상보문아파트,127.0161855,37.58177439,1111017500,종로구,숭인동,40,10,15,2,95,6,0,2,1,31,12,1,0,6,20855,508,7687,14289,3006,8843,10937,3435,3995
100900053,청룡사.보문파크뷰자이아파트,127.0170071,37.58001895,1111017500,종로구,숭인동,31,7,12,2,119,3,0,1,1,38,9,2,0,7,54401,2357,7687,14289,3006,8843,10937,3435,3995
100900206,종로센트레빌아파트,127.0156927,37.58035344,1111017500,종로구,숭인동,27,5,16,1,69,6,0,1,1,26,4,1,0,6,19760,15999,7687,14289,3006,8843,10937,3435,3995
100000341,신설동전철역,127.0203865,37.57461998,1111017500,종로구,숭인동,50,45,8,2,440,3,0,5,1,75,51,4,0,4,61645,59815,7687,14289,3006,8843,10937,3435,3995
100000342,신설동전철역,127.0211178,37.57449821,1111017500,종로구,숭인동,45,43,8,2,451,3,0,4,1,83,40,4,0,4,61645,59815,7687,14289,3006,8843,10937,3435,3995
100900209,동묘역.롯데캐슬,127.0157921,37.57402867,1111017500,종로구,숭인동,33,30,9,1,430,2,0,2,10,68,57,2,0,7,61645,59815,7687,14289,3006,8843,10937,3435,3995
100900122,창신초교,127.0157201,37.57603721,1111017500,종로구,숭인동,33,16,10,1,259,2,0,3,6,50,53,2,0,9,3054,5399,7687,14289,3006,8843,10937,3435,3995
100900163,숭인1동주민센터,127.0155607,37.577415,1111017500,종로구,숭인동,29,7,13,2,123,3,0,2,3,34,36,2,0,7,6909,5388,7687,14289,3006,8843,10937,3435,3995
100900158,창신역.4번출구,127.0155055,37.57835935,1111017500,종로구,숭인동,30,5,13,1,88,4,0,1,2,26,12,1,0,6,61645,59815,7687,14289,3006,8843,10937,3435,3995
100900210,창신쌍용1단지.종로센트레빌아파트,127.0155693,37.58032282,1111017500,종로구,숭인동,26,4,16,1,63,6,0,1,1,25,4,1,0,6,10281,8206,7687,14289,3006,8843,10937,3435,3995
100900148,청룡사.보문파크뷰자이아파트,127.0171509,37.57978465,1111017500,종로구,숭인동,30,7,12,2,130,4,0,1,1,38,11,2,0,7,14571,11350,7687,14289,3006,8843,10937,3435,3995
100900173,종로센트레빌후문.e편한세상보문아파트,127.0162354,37.58189784,1111017500,종로구,숭인동,39,12,16,2,101,6,0,2,1,33,12,1,0,6,830,7415,7687,14289,3006,8843,10937,3435,3995
100000149,숭인동,127.0204216,37.57460556,1111017500,종로구,숭인동,48,45,8,2,441,3,0,5,1,75,51,4,0,4,61645,59815,7687,14289,3006,8843,10937,3435,3995
100000406,동묘.숭인동도깨비시장,127.0180439,37.5734766,1111017500,종로구,숭인동,36,36,8,2,370,3,0,2,5,69,58,3,0,4,61645,59815,7687,14289,3006,8843,10937,3435,3995
105000553,서울풍물시장,127.0231781,37.57334003,1111017500,종로구,숭인동,44,44,9,1,483,3,0,3,0,88,32,3,0,2,61645,59815,7687,14289,3006,8843,10937,3435,3995
100000006,경기상고,126.9693635,37.58755022,1111010100,종로구,청운동,9,2,4,0,22,5,0,0,3,10,3,6,0,5,56349,66768,466,1138,148,742,808,318,138
100000008,경기상고,126.9697701,37.58719079,1111010100,종로구,청운동,9,2,4,0,22,5,0,0,4,10,3,6,0,6,8654,97946,466,1138,148,742,808,318,138
100000009,경복고교,126.9710437,37.58511319,1111010100,종로구,청운동,14,4,4,0,52,5,0,0,6,35,6,10,0,9,35796,99002,466,1138,148,742,808,318,138
100000010,청운중학교,126.9725135,37.58785196,1111010100,종로구,청운동,2,1,2,0,13,5,0,0,3,9,3,3,0,5,3464,57219,466,1138,148,742,808,318,138
100000011,자하문고개.윤동주문학관,126.9671262,37.59218662,1111010100,종로구,청운동,4,2,1,0,33,2,0,0,0,37,0,14,0,1,44786,21952,466,1138,148,742,808,318,138
100000012,자하문고개.윤동주문학관,126.9671907,37.59233532,1111010100,종로구,청운동,4,2,1,0,33,2,0,0,0,37,0,13,0,1,4748,49263,466,1138,148,742,808,318,138
100000013,청운중학교,126.9724613,37.58812858,1111010100,종로구,청운동,1,1,2,0,11,5,0,0,3,7,2,3,0,5,1394,31023,466,1138,148,742,808,318,138
100000007,신교동,126.9702627,37.58329552,1111010400,종로구,효자동,31,6,6,0,198,3,0,0,9,113,8,18,0,8,214880,96951,466,1138,148,742,808,318,138
100000017,효자동,126.970621,37.58309104,1111010400,종로구,효자동,32,6,6,0,217,2,0,0,8,117,8,18,0,8,30565,276592,466,1138,148,742,808,318,138
100000014,경복고교,126.9711547,37.58496634,1111010300,종로구,궁정동,14,4,4,0,63,5,0,0,6,36,6,11,0,9,18315,113213,466,1138,148,742,808,318,138
100000015,통인시장종로구보건소,126.97105,37.5803257,1111010800,종로구,통인동,44,12,6,0,480,3,0,0,9,187,21,28,0,9,115517,180448,466,1138,148,742,808,318,138
100900065,광화문새마을금고,126.9711466,37.57936877,1111010800,종로구,통인동,42,17,7,0,545,3,0,1,8,213,22,30,0,6,3420,16930,466,1138,148,742,808,318,138
100900111,광화문새마을금고,126.9710277,37.57949309,1111010800,종로구,통인동,44,13,6,0,537,3,0,1,8,206,20,30,0,6,1351,18206,466,1138,148,742,808,318,138
100900104,오거리.한옥마을입구,126.9697393,37.57946844,1111010800,종로구,통인동,46,12,6,0,524,3,0,0,8,201,20,27,0,6,311,15710,466,1138,148,742,808,318,138
100000401,통인시장,126.9713316,37.57911876,1111010800,종로구,통인동,41,17,7,0,553,3,0,1,8,219,23,29,0,7,61645,59815,466,1138,148,742,808,318,138
100000016,통인시장종로구보건소,126.9713851,37.58051321,1111010500,종로구,창성동,43,12,6,0,472,2,0,0,9,185,21,28,0,9,33533,213672,466,1138,148,742,808,318,138
100000018,사직단.어린이도서관,126.9679907,37.57513553,1111011500,종로구,사직동,24,22,9,1,466,3,0,0,8,158,21,16,0,5,91507,84985,320,689,433,4475,492,185,124
100000033,사직단,126.968189,37.57485535,1111011500,종로구,사직동,26,23,9,1,483,2,0,1,6,158,22,18,0,6,103725,390713,320,689,433,4475,492,185,124
100000172,사직단,126.9680667,37.57474628,1111011500,종로구,사직동,24,20,9,1,461,2,0,0,6,149,22,15,0,6,61645,59815,320,689,433,4475,492,185,124
100000173,사직단,126.9680484,37.5751752,1111011500,종로구,사직동,24,22,9,1,488,3,0,0,8,160,22,16,0,6,61645,59815,320,689,433,4475,492,185,124
100900073,한국사회과학자료원,126.9641433,37.57363321,1111011500,종로구,사직동,35,12,6,3,158,4,0,0,6,37,26,12,0,5,11284,20964,320,689,433,4475,492,185,124
100900118,종로문화센터,126.9646262,37.57464708,1111011500,종로구,사직동,30,11,5,4,123,5,0,0,7,53,11,13,0,5,1935,7114,320,689,433,4475,492,185,124
100900113,단군성전앞,126.9653175,37.57556009,1111011500,종로구,사직동,23,7,7,1,170,6,0,0,6,66,6,12,0,4,1035,2044,320,689,433,4475,492,185,124
100900108,활터앞,126.9653294,37.57681261,1111011500,종로구,사직동,22,8,7,1,198,5,0,0,8,88,6,10,0,2,327,2856,320,689,433,4475,492,185,124
100900102,종로도서관,126.9671252,37.57648423,1111011500,종로구,사직동,34,16,8,1,451,3,0,0,6,149,12,13,0,4,1192,11622,320,689,433,4475,492,185,124
100900145,배화여중고,126.9678157,37.57675563,1111011500,종로구,사직동,33,17,7,1,534,3,0,0,7,178,18,16,0,4,3877,64256,320,689,433,4475,492,185,124
100900138,사직공원.경복궁역입구,126.9689039,37.57622069,1111011500,종로구,사직동,35,25,8,1,613,3,0,1,5,216,26,23,0,6,41869,31705,320,689,433,4475,492,185,124
100900133,카센터.터널앞,126.9658593,37.57416446,1111011500,종로구,사직동,28,11,6,2,213,5,0,0,6,74,9,12,0,6,7032,2089,320,689,433,4475,492,185,124
100000019,경복궁역1번출구,126.9713245,37.57618346,1111011400,종로구,내자동,31,32,12,1,684,2,0,1,5,247,30,29,0,6,314150,292631,320,689,433,4475,492,185,124
100000032,서울경찰청.경복궁역,126.9714843,37.57574466,1111011400,종로구,내자동,29,34,12,1,713,1,0,1,5,241,41,28,0,7,166709,471880,320,689,433,4475,492,185,124
100000171,적선동,126.9711446,37.57576801,1111011400,종로구,내자동,29,34,12,1,709,2,0,1,5,243,39,28,0,7,61645,59815,320,689,433,4475,492,185,124
100000343,경복궁역,126.9715056,37.57617809,1111011400,종로구,내자동,29,32,12,1,683,2,0,1,5,245,30,28,0,6,61645,59815,320,689,433,4475,492,185,124
100000344,경복궁역,126.9713156,37.57575544,1111011400,종로구,내자동,29,34,12,1,715,2,0,1,5,243,41,28,0,7,61645,59815,320,689,433,4475,492,185,124
100000020,경복궁역,126.972196,37.57686669,1111011200,종로구,체부동,34,32,10,1,679,1,0,1,10,243,33,26,0,5,129700,589052,320,689,433,4475,492,185,124
100900055,경복궁역,126.9722765,37.57667748,1111011200,종로구,체부동,31,32,10,1,685,1,0,1,10,243,30,26,0,6,12460,40609,320,689,433,4475,492,185,124
100000021,경복궁역,126.9722829,37.57767139,1111010600,종로구,통의동,35,28,10,1,648,2,0,1,12,226,31,24,0,6,559032,152780,320,689,433,4475,492,185,124
100900177,경복궁역,126.9724733,37.57707221,1111010600,종로구,통의동,33,31,10,1,669,1,0,1,10,236,33,26,0,4,30074,22753,320,689,433,4475,492,185,124
100000022,경복궁,126.9787471,37.57557679,1111012500,종로구,중학동,11,41,9,0,445,2,0,2,8,175,18,58,0,19,65491,388805,125,204,641,4091,149,37,82
100000023,KT광화문지사,126.9774187,37.57220974,1111011900,종로구,세종로,38,114,14,1,936,1,0,1,0,299,101,47,0,36,591827,187177,911,2031,1222,9308,1448,540,343
100000415,국립고궁박물관,126.9740463,37.57879663,1111011900,종로구,세종로,25,24,7,0,499,0,0,1,13,176,27,23,0,3,1296,7943,911,2031,1222,9308,1448,540,343
100000025,광화문,126.9763839,37.5698454,1111011900,종로구,세종로,34,104,11,1,905,1,0,1,6,297,103,59,0,30,36055,167946,911,2031,1222,9308,1448,540,343
100000031,세종문화회관,126.9768571,37.57359001,1111011900,종로구,세종로,24,87,12,1,863,0,0,2,4,277,93,45,0,31,119024,533828,911,2031,1222,9308,1448,540,343
100000034,광화문.광화문빌딩,126.9766885,37.56968761,1111011900,종로구,세종로,35,110,11,1,930,1,0,2,6,306,105,60,0,29,17502,159975,911,2031,1222,9308,1448,540,343
100000174,세종문화회관,126.9768673,37.57394965,1111011900,종로구,세종로,22,78,11,1,824,0,0,2,5,265,80,47,0,29,23978,109546,911,2031,1222,9308,1448,540,343
100000178,광화문역,126.9761552,37.56987779,1111011900,종로구,세종로,34,107,11,1,866,2,0,1,6,285,102,57,0,30,61645,59815,911,2031,1222,9308,1448,540,343
100000419,경복궁역(효자로입구),126.9743986,37.57657864,1111011900,종로구,세종로,24,37,8,1,639,0,0,1,11,205,31,40,0,10,61645,59815,911,2031,1222,9308,1448,540,343
100000183,국립고궁박물관.경복궁서문,126.9743664,37.57677167,1111011900,종로구,세종로,24,34,8,1,624,0,0,1,11,196,30,40,0,6,61645,59815,911,2031,1222,9308,1448,540,343
100000184,청와대분수대앞,126.9738378,37.58287013,1111011900,종로구,세종로,17,4,2,0,136,0,0,0,9,72,8,18,0,8,61645,59815,911,2031,1222,9308,1448,540,343
100000185,춘추관앞,126.9795637,37.58300733,1111011900,종로구,세종로,1,6,3,0,103,0,0,0,9,100,2,44,0,3,61645,59815,911,2031,1222,9308,1448,540,343
100000186,경복궁.국립민속박물관.현대미술관,126.9794299,37.57930743,1111011900,종로구,세종로,4,7,2,0,132,2,0,0,14,114,2,51,0,8,61645,59815,911,2031,1222,9308,1448,540,343
100000187,경복궁동문,126.9792767,37.576833,1111011900,종로구,세종로,6,21,7,0,250,2,0,0,10,140,11,51,0,12,61645,59815,911,2031,1222,9308,1448,540,343
100900174,국립민속박물관,126.9795534,37.57925518,1111011900,종로구,세종로,4,7,2,0,134,2,0,0,13,119,2,51,0,8,3501,2022,911,2031,1222,9308,1448,540,343
100900056,경복궁,126.9793378,37.57695016,1111011900,종로구,세종로,6,21,7,0,243,2,0,0,11,136,11,55,0,12,2958,5500,911,2031,1222,9308,1448,540,343
100900175,세종문화회관,126.976444,37.57265888,1111011900,종로구,세종로,27,104,14,1,926,1,0,2,0,305,94,46,0,34,61645,59815,911,2031,1222,9308,1448,540,343
100900176,KT광화문지사,126.9773972,37.57192021,1111011900,종로구,세종로,38,123,15,1,946,1,0,1,1,306,101,48,0,37,8829,1532,911,2031,1222,9308,1448,540,343
100000416,청와대,126.9737776,37.58274671,1111011900,종로구,세종로,21,4,2,0,150,0,0,0,10,78,8,19,0,8,2009,20892,911,2031,1222,9308,1448,540,343
100000417,춘추문,126.9797313,37.58291075,1111011900,종로구,세종로,1,5,3,0,111,0,0,0,9,104,2,44,0,3,972,6015,911,2031,1222,9308,1448,540,343
100000418,경복궁.국립민속박물관,126.9795002,37.57953195,1111011900,종로구,세종로,3,7,2,0,138,2,0,0,14,116,2,52,0,8,401,1417,911,2031,1222,9308,1448,540,343
100000420,효자로입구(가상),126.9744334,37.57626474,1111011900,종로구,세종로,24,40,8,1,675,0,0,1,8,202,33,39,0,10,61645,59815,911,2031,1222,9308,1448,540,343
100000352,효자로,126.9739005,37.58163295,1111011900,종로구,세종로,28,6,3,0,227,0,0,0,11,120,9,25,0,8,61645,59815,911,2031,1222,9308,1448,540,343
100000374,세종문화회관,126.9768786,37.57316484,1111011900,종로구,세종로,26,93,13,1,881,0,0,2,4,288,90,48,0,34,61645,59815,911,2031,1222,9308,1448,540,343
100000411,경복궁.국립민속박물관,126.9794465,37.5794474,1111011900,종로구,세종로,3,7,2,0,135,2,0,0,14,114,2,51,0,8,61645,59815,911,2031,1222,9308,1448,540,343
100000412,세종문화회관,126.9769893,37.57109977,1111011900,종로구,세종로,37,118,13,1,981,1,0,1,3,310,106,58,0,34,61645,59815,911,2031,1222,9308,1448,540,343
100000402,세종문화회관,126.9769499,37.57373502,1111011900,종로구,세종로,24,87,12,1,843,0,0,2,4,274,86,46,0,30,61645,59815,911,2031,1222,9308,1448,540,343
100000400,청와대,126.97376,37.58268481,1111011900,종로구,세종로,22,4,3,0,157,0,0,0,10,80,8,19,0,8,61645,59815,911,2031,1222,9308,1448,540,343
100000035,덕성여중고,126.982017,37.57590175,1111014500,종로구,송현동,25,45,6,0,668,2,0,1,15,286,25,98,0,18,69851,162976,147,324,141,691,221,88,54
100000036,안국역.서울공예박물관,126.9839958,37.57606956,1111014100,종로구,안국동,40,47,8,0,743,6,0,1,14,323,25,111,0,19,55662,183262,147,324,141,691,221,88,54
100000369,안국역.서울공예박물관,126.9847683,37.57640118,1111014100,종로구,안국동,40,43,8,0,648,6,0,1,14,300,18,123,0,17,44989,223394,147,324,141,691,221,88,54
100000345,안국역,126.9852296,37.57661375,1111014100,종로구,안국동,37,37,7,0,641,6,0,1,16,304,15,126,0,14,61645,59815,147,324,141,691,221,88,54
100000410,인사동.북촌,126.9837978,37.57589502,1111014100,종로구,안국동,36,53,7,0,788,6,0,1,13,322,25,110,0,20,61645,59815,147,324,141,691,221,88,54
100000037,국민은행세검정지점,126.960888,37.60466298,1111018600,종로구,신영동,31,8,3,1,70,1,0,0,0,18,3,9,0,1,80082,39699,1258,3051,292,1255,2188,839,376
100000038,세검정초등학교,126.9612198,37.60250228,1111018600,종로구,신영동,31,8,5,0,66,2,0,0,1,17,3,10,0,2,254790,99879,1258,3051,292,1255,2188,839,376
100000049,세검정초등학교,126.9614329,37.60226807,1111018600,종로구,신영동,32,7,5,0,63,2,0,0,1,16,3,10,0,2,109338,98631,1258,3051,292,1255,2188,839,376
100000051,국민은행세검정지점,126.961195,37.604846,1111018600,종로구,신영동,36,9,3,1,74,1,0,0,0,23,4,9,0,2,53102,38089,1258,3051,292,1255,2188,839,376
100900025,세검초등학교,126.9614908,37.60425228,1111018600,종로구,신영동,36,9,4,1,66,1,0,0,0,22,4,8,0,2,1474,334,1258,3051,292,1255,2188,839,376
100900022,국민은행.세검정지점,126.960786,37.60488731,1111018600,종로구,신영동,30,8,3,1,67,1,0,0,0,18,3,9,0,1,396,970,1258,3051,292,1255,2188,839,376
100000039,세검정.상명대,126.9587224,37.6007326,1111018500,종로구,홍지동,25,11,4,0,53,4,1,0,0,22,3,13,0,1,19894,46761,1258,3051,292,1255,2188,839,376
100000040,상명대입구.석파랑,126.9585702,37.59941335,1111018500,종로구,홍지동,10,8,4,0,45,3,1,0,1,20,4,9,0,1,48158,19098,1258,3051,292,1255,2188,839,376
100000047,상명대입구.세검정교회,126.9592406,37.59961633,1111018500,종로구,홍지동,11,6,4,0,45,3,1,0,1,20,4,9,0,1,14424,31651,1258,3051,292,1255,2188,839,376
100000048,세검정.상명대,126.9589343,37.60055246,1111018500,종로구,홍지동,24,10,4,0,52,4,1,0,0,20,4,13,0,1,16754,59031,1258,3051,292,1255,2188,839,376
100000180,상명대정문,126.9550207,37.60161972,1111018500,종로구,홍지동,4,6,3,0,34,4,1,0,0,16,1,10,0,1,50911,310138,1258,3051,292,1255,2188,839,376
100000188,상명대입구.세검정교회,126.9597922,37.59944351,1111018500,종로구,홍지동,10,5,4,0,46,2,1,0,0,19,4,7,0,1,10451,26387,1258,3051,292,1255,2188,839,376
100000189,상명대입구.석파랑,126.9581941,37.59957181,1111018500,종로구,홍지동,10,10,4,0,46,3,1,0,1,20,4,11,0,1,82208,42492,1258,3051,292,1255,2188,839,376
100900080,상명대후문,126.9573354,37.60402558,1111018500,종로구,홍지동,29,12,3,1,78,5,1,0,0,24,4,10,0,2,11359,14134,1258,3051,292,1255,2188,839,376
100900077,완성빌라,126.9575011,37.60340209,1111018500,종로구,홍지동,27,11,3,1,73,5,1,0,0,22,3,11,0,2,4905,705,1258,3051,292,1255,2188,839,376
100900120,경진빌라,126.9578304,37.60200372,1111018500,종로구,홍지동,26,11,4,0,55,5,1,0,0,18,3,12,0,2,2132,473,1258,3051,292,1255,2188,839,376
100900115,서교빌라,126.9571554,37.60198906,1111018500,종로구,홍지동,22,10,3,0,51,5,1,0,0,16,3,11,0,1,884,2853,1258,3051,292,1255,2188,839,376
100900112,상명초등학교,126.9567154,37.60092381,1111018500,종로구,홍지동,7,8,3,0,41,5,1,0,0,17,3,10,0,1,292,2390,1258,3051,292,1255,2188,839,376
100900180,엄마분식,126.9557163,37.60124243,1111018500,종로구,홍지동,6,6,3,0,38,4,1,0,0,16,2,10,0,1,273,212,1258,3051,292,1255,2188,839,376
100900142,상명대입구,126.9569583,37.60002101,1111018500,종로구,홍지동,5,9,3,0,43,4,1,0,1,19,3,10,0,1,68,649,1258,3051,292,1255,2188,839,376
100900136,안풍주유소,126.9591581,37.59928741,1111018500,종로구,홍지동,10,6,4,0,45,3,1,0,1,20,4,8,0,1,61645,59815,1258,3051,292,1255,2188,839,376
100900156,세검정교회,126.9594705,37.59956325,1111018500,종로구,홍지동,11,5,4,0,46,3,1,0,0,20,4,8,0,1,3352,86,1258,3051,292,1255,2188,839,376
100900152,상명대입구,126.9574023,37.59985447,1111018500,종로구,홍지동,10,9,3,0,44,5,1,0,1,19,3,11,0,1,32749,476,1258,3051,292,1255,2188,839,376
100900170,상명초등학교,126.9568174,37.60090493,1111018500,종로구,홍지동,7,9,3,0,42,5,1,0,0,18,3,10,0,1,2559,783,1258,3051,292,1255,2188,839,376
100900002,경진빌라,126.9579482,37.60186409,1111018500,종로구,홍지동,26,12,4,0,54,5,1,0,0,19,3,12,0,1,1543,1336,1258,3051,292,1255,2188,839,376
100900006,완성빌라,126.9576665,37.60333997,1111018500,종로구,홍지동,27,11,3,1,72,5,1,0,0,22,3,11,0,2,2639,2417,1258,3051,292,1255,2188,839,376
100000041,하림각,126.9617068,37.59813307,1111018400,종로구,부암동,13,5,3,0,41,0,0,0,2,19,4,6,0,1,154700,45650,1258,3051,292,1255,2188,839,376
100000042,자하문터널입구.석파정,126.9636435,37.59559351,1111018400,종로구,부암동,9,5,1,0,43,0,0,0,1,41,2,14,0,1,118273,35960,1258,3051,292,1255,2188,839,376
100000043,부암동주민센터.무계원,126.9639574,37.59273806,1111018400,종로구,부암동,4,2,0,0,36,0,0,0,2,36,0,15,0,1,63431,33205,1258,3051,292,1255,2188,839,376
100000044,부암동주민센터.무계원,126.9651419,37.59278617,1111018400,종로구,부암동,4,2,1,0,35,0,0,0,2,37,0,14,0,1,13982,42216,1258,3051,292,1255,2188,839,376
100000045,자하문터널입구.석파정,126.9639776,37.59555757,1111018400,종로구,부암동,9,5,1,0,43,0,0,0,1,41,2,14,0,1,28759,48065,1258,3051,292,1255,2188,839,376
100000046,하림각,126.9622153,37.59814765,1111018400,종로구,부암동,13,5,3,0,37,0,0,0,2,18,4,5,0,1,35853,43183,1258,3051,292,1255,2188,839,376
100900130,하림각,126.9622529,37.59781065,1111018400,종로구,부암동,13,5,3,0,37,0,0,0,2,19,4,7,0,1,61645,59815,1258,3051,292,1255,2188,839,376
100900181,부암동주민센터.무계원,126.9637682,37.59293534,1111018400,종로구,부암동,4,2,0,0,36,0,0,0,2,37,0,15,0,1,3243,3886,1258,3051,292,1255,2188,839,376
100900166,부암슈퍼,126.9638602,37.59476007,1111018400,종로구,부암동,9,5,0,0,41,0,0,0,2,41,1,14,0,1,1814,61,1258,3051,292,1255,2188,839,376
100900161,하림각,126.9629664,37.59768473,1111018400,종로구,부암동,12,5,3,0,36,0,0,0,2,19,4,10,0,1,4448,87,1258,3051,292,1255,2188,839,376
100000053,승가사입구,126.956306,37.61158441,1111018200,종로구,구기동,2,2,0,0,26,0,0,0,0,7,2,3,0,1,6496,709,3132,8416,645,2228,5919,2423,651
100000054,구기동현대빌라,126.9564576,37.6100355,1111018200,종로구,구기동,3,4,1,1,41,0,0,0,0,9,3,3,0,1,32027,2033,3132,8416,645,2228,5919,2423,651
100000055,구기터널.삼성출판박물관,126.9562103,37.60860989,1111018200,종로구,구기동,8,3,1,1,45,0,0,0,0,11,3,2,0,1,58732,22905,3132,8416,645,2228,5919,2423,651
100000056,구기터널.삼성출판박물관,126.9564167,37.6083054,1111018200,종로구,구기동,11,4,1,1,47,0,0,0,0,13,3,1,0,2,32389,48832,3132,8416,645,2228,5919,2423,651
