,NODE_ID,정류소명,X좌표,Y좌표,법정동코드,법정동_구,법정동,academy_cnt,kindergarten_cnt,mart_cnt,restaurant_cnt,school_cnt,university_cnt,subway_cnt,tour_cnt,cafe_cnt,hospital_cnt,culture_cnt,univ_hospital_cnt,public_office_cnt,employee_cnt,alone_ratio,emp_corp_ratio,population_15to64,RIDE_SUM_6_10,ALIGHT_SUM_6_10
1704,104000129,신양초등학교앞,127.0679951,37.53351046,1121510500,광진구,자양동,95,18,0,211,3,0,1,1,60,36,2,0,4,32054,0.15150096944574445,3.7263427109974425,66817,39538,1487
1705,104000130,자양4동주민센터앞,127.067497,37.533632,1121510500,광진구,자양동,94,18,0,217,3,0,1,1,58,38,2,0,4,32054,0.15150096944574445,3.7263427109974425,66817,2031,29370
1706,104000131,성수사거리,127.0647766,37.54315851,1121510700,광진구,화양동,63,8,1,749,1,1,1,4,186,38,5,0,0,14792,0.5252191169174797,4.730412535976975,21444,24219,42852
1707,104000132,화양사거리,127.0670886,37.54723184,1121510700,광진구,화양동,49,14,1,491,1,1,0,0,125,31,3,0,4,14792,0.5252191169174797,4.730412535976975,21444,36228,75432
1708,104000133,광진광장,127.0715209,37.54771517,1121510700,광진구,화양동,52,15,1,541,2,1,1,0,140,31,4,0,4,14792,0.5252191169174797,4.730412535976975,21444,156195,64229
1709,104000134,어린이대공원역.화양천주교회,127.0736285,37.54662164,1121510700,광진구,화양동,39,11,1,536,3,1,1,0,152,25,8,0,3,14792,0.5252191169174797,4.730412535976975,21444,126254,158446
1710,104000135,한아름공원,127.072222,37.543765,1121510700,광진구,화양동,49,10,1,891,1,1,2,3,208,49,7,0,3,14792,0.5252191169174797,4.730412535976975,21444,72094,145856
1711,104000136,건대입구역사거리.건대병원,127.07095,37.540929,1121510700,광진구,화양동,61,10,2,930,0,1,2,5,234,71,10,0,0,14792,0.5252191169174797,4.730412535976975,21444,63017,284237
1712,104000137,건대입구역1번출구,127.0681673,37.54089575,1121510700,광진구,화양동,65,10,1,1013,0,1,2,6,234,76,9,0,0,14792,0.5252191169174797,4.730412535976975,21444,188516,33102
1713,104000138,어린이대공원역3번출구,127.0752458,37.54669541,1121510700,광진구,화양동,17,3,0,365,3,1,1,0,107,13,13,0,3,14792,0.5252191169174797,4.730412535976975,21444,129064,38584
1714,104000139,건대입구역사거리.건대병원,127.0712639,37.54098094,1121510700,광진구,화양동,59,7,2,909,0,1,2,5,232,71,10,0,0,14792,0.5252191169174797,4.730412535976975,21444,235813,132230
1715,104000141,어린이대공원역.화양천주교회,127.0735882,37.54590439,1121510700,광진구,화양동,38,12,1,594,2,1,1,0,160,24,9,0,3,14792,0.5252191169174797,4.730412535976975,21444,111808,56612
1716,104000142,송정동서울숲아이파크,127.0695975,37.55170446,1121510900,광진구,군자동,38,15,0,263,4,1,0,1,70,28,1,0,2,12436,0.2856701349541568,5.639909297052154,15252,67470,29641
1717,104000143,송정동건영아파트,127.0712504,37.55459689,1121510900,광진구,군자동,38,15,0,159,3,1,0,1,42,6,2,0,3,12436,0.2856701349541568,5.639909297052154,15252,87017,20865
1718,104000144,군자교남단,127.0727879,37.55741097,1121510900,광진구,군자동,28,10,0,254,2,1,0,0,51,6,1,0,2,12436,0.2856701349541568,5.639909297052154,15252,14999,21738
1719,104000145,KEB.하나은행.군자동.지점,127.0767091,37.55770855,1121510900,광진구,군자동,50,8,1,468,0,1,2,2,96,48,5,0,3,12436,0.2856701349541568,5.639909297052154,15252,30034,16345
1720,104000146,KEB.하나은행.군자동.지점,127.0765591,37.55715628,1121510900,광진구,군자동,49,7,1,474,0,1,2,1,95,47,6,0,2,12436,0.2856701349541568,5.639909297052154,15252,13758,36572
1721,104000147,능동우편취급국,127.0760329,37.55616091,1121510900,광진구,군자동,51,10,1,463,1,1,2,1,87,44,7,0,2,12436,0.2856701349541568,5.639909297052154,15252,15239,26242
1722,104000148,군자삼거리,127.0752869,37.55497555,1121510900,광진구,군자동,45,12,0,392,2,1,1,0,85,30,9,0,3,12436,0.2856701349541568,5.639909297052154,15252,43789,13412
1723,104000149,군자삼거리,127.0753228,37.55464662,1121510900,광진구,군자동,42,12,0,372,2,1,1,0,82,26,12,0,3,12436,0.2856701349541568,5.639909297052154,15252,18753,6496
1724,104000150,세종초등학교.세종사이버대학교앞,127.0732402,37.55342605,1121510900,광진구,군자동,52,16,0,226,4,1,0,0,55,11,8,0,4,12436,0.2856701349541568,5.639909297052154,15252,102734,38679
1725,104000151,세종초교앞,127.0742546,37.55377054,1121510900,광진구,군자동,51,16,0,309,4,1,0,0,71,13,9,0,3,12436,0.2856701349541568,5.639909297052154,15252,32411,12459
1726,104000152,군자새마을금고.성동광진위센터,127.0713225,37.55185121,1121510900,광진구,군자동,43,17,0,285,4,1,0,1,73,26,3,0,2,12436,0.2856701349541568,5.639909297052154,15252,61969,17214
1727,104000153,군자새마을금고앞,127.0710878,37.55135665,1121510900,광진구,군자동,46,14,0,331,4,1,1,1,84,29,5,0,2,12436,0.2856701349541568,5.639909297052154,15252,86867,52095
1728,104000154,장안초등학교,127.0707548,37.54869231,1121510900,광진구,군자동,52,18,0,505,2,1,1,0,127,31,5,0,4,12436,0.2856701349541568,5.639909297052154,15252,54245,18197
1729,104000155,장안초등학교,127.0705212,37.54876135,1121510900,광진구,군자동,50,18,0,497,2,1,1,0,122,31,3,0,4,12436,0.2856701349541568,5.639909297052154,15252,46949,80257
1730,104000157,광진광장,127.0713619,37.54801522,1121510900,광진구,군자동,46,17,1,522,2,1,1,0,124,30,5,0,4,12436,0.2856701349541568,5.639909297052154,15252,161021,85119
1731,104000158,어린이대공원앞.세종대학교,127.07544,37.549752,1121510900,광진구,군자동,36,6,0,333,3,1,1,3,90,18,12,0,1,12436,0.2856701349541568,5.639909297052154,15252,14793,63119
1732,104000159,능동교회앞,127.0769927,37.55287399,1121510900,광진구,군자동,31,8,0,321,2,1,0,3,73,18,10,0,3,12436,0.2856701349541568,5.639909297052154,15252,97994,77708
1733,104000160,능동사거리.군자역,127.07882,37.556322,1121510900,광진구,군자동,84,8,1,479,0,1,2,1,94,49,6,0,4,12436,0.2856701349541568,5.639909297052154,15252,198965,277950
1734,104000161,군자역먹자골목사거리,127.0775461,37.55607882,1121510900,광진구,군자동,64,10,1,483,0,1,2,1,96,48,6,0,3,12436,0.2856701349541568,5.639909297052154,15252,23926,10921
1735,104000162,군자동주민센터앞,127.0761527,37.5548993,1121510900,광진구,군자동,49,9,1,436,1,1,2,1,92,44,12,0,3,12436,0.2856701349541568,5.639909297052154,15252,11407,9884
1736,104000165,어린이대공원후문,127.0905076,37.55086668,1121510300,광진구,구의동,53,13,2,270,4,0,1,0,63,36,2,0,1,31339,0.15904384195779586,3.8368021547502447,56208,100264,62996
1737,104000167,중곡동입구,127.0882622,37.55479896,1121510100,광진구,중곡동,84,23,2,367,0,0,1,0,70,51,2,0,2,24295,0.17658448921737369,3.001977017175337,60196,76878,154575
1738,104000168,제일은행사거리,127.0747506,37.53355053,1121510500,광진구,자양동,137,25,0,266,5,0,0,1,57,25,1,0,3,32054,0.15150096944574445,3.7263427109974425,66817,97348,1096
1739,104000169,동곡삼거리,127.0781448,37.5635548,1121510100,광진구,중곡동,46,11,1,308,2,0,0,1,58,36,1,0,4,24295,0.17658448921737369,3.001977017175337,60196,25034,4998
1740,104000170,건대병원입구,127.0714728,37.54210848,1121510700,광진구,화양동,52,11,2,880,0,1,2,4,229,65,8,0,2,14792,0.5252191169174797,4.730412535976975,21444,20537,38830
1741,104000171,뚝섬유원지,127.066811,37.532116,1121510500,광진구,자양동,73,14,0,155,2,0,1,1,46,33,2,0,3,32054,0.15150096944574445,3.7263427109974425,66817,61644,59814
1742,104000183,강변역A,127.0934996,37.53602601,1121510300,광진구,구의동,76,15,3,278,2,0,1,0,61,40,4,0,1,31339,0.15904384195779586,3.8368021547502447,56208,61644,59814
1743,104000236,자양동,127.067637,37.535609,1121510500,광진구,자양동,89,20,0,393,4,0,1,1,88,46,7,0,3,32054,0.15150096944574445,3.7263427109974425,66817,61644,59814
1744,104000237,자양동,127.066848,37.535636,1121510500,광진구,자양동,84,20,0,371,2,0,1,1,78,46,6,0,3,32054,0.15150096944574445,3.7263427109974425,66817,61644,59814
1745,104000238,영동대교북단,127.061227,37.5367464,1121510500,광진구,자양동,19,6,0,299,3,0,0,1,53,20,5,0,2,32054,0.15150096944574445,3.7263427109974425,66817,61644,59814
1746,104000248,면곡시장,127.081375,37.57146241,1121510100,광진구,중곡동,28,19,0,199,1,0,0,1,32,7,3,0,5,24295,0.17658448921737369,3.001977017175337,60196,33185,42294
1747,104000251,동곡삼거리,127.0780658,37.56378824,1121510100,광진구,중곡동,46,11,1,296,2,0,0,1,54,36,1,0,4,24295,0.17658448921737369,3.001977017175337,60196,6402,9812
1748,104000255,광진구의회,127.0701166,37.53919695,1121510500,광진구,자양동,78,12,1,924,2,0,2,4,216,80,9,0,0,32054,0.15150096944574445,3.7263427109974425,66817,61644,59814
1749,104000256,광진구의회,127.070083,37.538333,1121510500,광진구,자양동,92,14,1,851,3,0,2,4,192,94,8,0,0,32054,0.15150096944574445,3.7263427109974425,66817,61644,59814
1750,104000257,건대입구역,127.072093,37.54338045,1121510700,광진구,화양동,49,10,1,940,1,1,2,3,217,58,7,0,3,14792,0.5252191169174797,4.730412535976975,21444,61644,59814
1751,104000258,건대입구역,127.0719007,37.54228033,1121510700,광진구,화양동,46,11,2,856,0,1,2,4,221,65,6,0,3,14792,0.5252191169174797,4.730412535976975,21444,61644,59814
1752,104000259,세종대학교,127.0755659,37.54986166,1121510900,광진구,군자동,35,6,0,318,3,1,1,3,91,17,12,0,1,12436,0.2856701349541568,5.639909297052154,15252,61644,59814
1753,104000260,세종대학교,127.076031,37.54985505,1121510200,광진구,능동,35,4,0,296,3,0,1,4,84,18,12,0,1,6149,0.2949555434585375,5.202199661590525,8741,61644,59814
1754,104000261,군자역,127.0788605,37.5563636,1121510900,광진구,군자동,84,8,1,480,0,1,2,1,95,49,6,0,5,12436,0.2856701349541568,5.639909297052154,15252,61644,59814
1755,104000262,군자역,127.078641,37.555206,1121510200,광진구,능동,74,10,1,451,0,0,2,1,92,48,6,0,3,6149,0.2949555434585375,5.202199661590525,8741,61644,59814
1756,104000269,광진청소년수련관,127.1053745,37.54595149,1121510400,광진구,광장동,21,10,2,121,3,1,1,2,43,7,1,0,2,11363,0.04468325791855204,5.431644359464627,23929,32069,5990
1757,104000271,워커힐아파트.광장동,127.106715,37.54789576,1121510400,광진구,광장동,22,7,1,120,2,1,1,2,47,4,1,0,2,11363,0.04468325791855204,5.431644359464627,23929,61644,59814
1758,104000272,용곡삼거리,127.0855998,37.5685783,1121510100,광진구,중곡동,26,13,0,204,3,0,1,1,45,17,1,0,4,24295,0.17658448921737369,3.001977017175337,60196,0,0
1759,104000273,중곡역.국립정신건강센터,127.084325,37.5662295,1121510100,광진구,중곡동,72,21,1,332,4,0,1,1,70,44,1,0,5,24295,0.17658448921737369,3.001977017175337,60196,0,0
1760,104000274,종합의료복합단지,127.0833948,37.56452709,1121510100,광진구,중곡동,105,21,1,395,2,0,1,2,77,47,1,0,4,24295,0.17658448921737369,3.001977017175337,60196,0,0
1761,104000275,중곡동성당,127.0825248,37.56296431,1121510100,광진구,중곡동,96,22,1,395,2,0,1,2,84,45,2,0,5,24295,0.17658448921737369,3.001977017175337,60196,0,0
1762,104000277,강변역,127.0933111,37.53640462,1121510300,광진구,구의동,86,18,3,307,2,0,1,0,66,43,4,0,1,31339,0.15904384195779586,3.8368021547502447,56208,61644,59814
1763,104000279,테크노마트앞.강변역,127.093756,37.536867,1121510300,광진구,구의동,106,18,3,326,1,0,1,0,72,50,4,0,1,31339,0.15904384195779586,3.8368021547502447,56208,142610,155517
1764,104000280,강변역B,127.0935346,37.53597462,1121510300,광진구,구의동,73,15,2,274,2,0,1,0,61,39,4,0,1,31339,0.15904384195779586,3.8368021547502447,56208,61644,59814
1765,104000281,워커힐호텔비스타워커힐,127.1102655,37.5542416,1121510400,광진구,광장동,0,1,0,25,0,1,0,2,13,0,4,0,0,11363,0.04468325791855204,5.431644359464627,23929,61644,59814
1766,104000282,워커힐호텔,127.1103864,37.55410362,1121510400,광진구,광장동,0,1,0,27,0,1,0,2,13,0,4,0,0,11363,0.04468325791855204,5.431644359464627,23929,61644,59814
